Original Adjacency List:
0 <-> 0.000000 [68526920.000000]
0 <-> 0.000000 [60689344.000000]
0 <-> 0.000000 [94867376.000000]
0 <-> 0.000000 [68932568.000000]
0 <-> 0.000000 [59720668.000000]
0 <-> 0.000000 [96375472.000000]
0 <-> 0.000000 [69259864.000000]
0 <-> 0.000000 [86018000.000000]
0 <-> 0.000000 [100776704.000000]
0 <-> 0.000000 [69728400.000000]
0 <-> 0.000000 [77517712.000000]
0 <-> 0.000000 [99042064.000000]
0 <-> 0.000000 [70260336.000000]
0 <-> 0.000000 [51138408.000000]
0 <-> 0.000000 [95306048.000000]
0 <-> 0.000000 [70584920.000000]
0 <-> 0.000000 [70968472.000000]
0 <-> 0.000000 [102016456.000000]
0 <-> 0.000000 [70951576.000000]
0 <-> 0.000000 [85550520.000000]
0 <-> 0.000000 [95793456.000000]
0 <-> 0.000000 [71339296.000000]
0 <-> 0.000000 [51204884.000000]
0 <-> 0.000000 [99742296.000000]
0 <-> 0.000000 [71561336.000000]
0 <-> 0.000000 [79258608.000000]
0 <-> 0.000000 [102710792.000000]
0 <-> 0.000000 [72051600.000000]
0 <-> 0.000000 [51255856.000000]
0 <-> 0.000000 [96534792.000000]
0 <-> 0.000000 [61654304.000000]
0 <-> 0.000000 [64983164.000000]
0 <-> 0.000000 [87541960.000000]
0 <-> 0.000000 [68584928.000000]
0 <-> 0.000000 [66058856.000000]
0 <-> 0.000000 [54276628.000000]
0 <-> 0.000000 [15807631.000000]
0 <-> 0.000000 [78277120.000000]
0 <-> 0.000000 [71348128.000000]
0 <-> 0.000000 [23320596.000000]
0 <-> 0.000000 [90253664.000000]
0 <-> 0.000000 [64297364.000000]
0 <-> 0.000000 [28219166.000000]
0 <-> 0.000000 [56743884.000000]
0 <-> 0.000000 [73079616.000000]
0 <-> 0.000000 [31756384.000000]
0 <-> 0.000000 [82324096.000000]
0 <-> 0.000000 [70588232.000000]
0 <-> 0.000000 [35587012.000000]
0 <-> 0.000000 [55032292.000000]
0 <-> 0.000000 [76315240.000000]
0 <-> 0.000000 [38974916.000000]
0 <-> 0.000000 [87942576.000000]
0 <-> 0.000000 [83369912.000000]
0 <-> 0.000000 [41432024.000000]
0 <-> 0.000000 [62830160.000000]
0 <-> 0.000000 [81397224.000000]
0 <-> 0.000000 [43306360.000000]
0 <-> 0.000000 [80599824.000000]
0 <-> 0.000000 [82378112.000000]
0 <-> 0.000000 [44606684.000000]
0 <-> 0.000000 [76346936.000000]
0 <-> 0.000000 [79840848.000000]
0 <-> 0.000000 [45437024.000000]
0 <-> 0.000000 [61117932.000000]
0 <-> 0.000000 [78653920.000000]
0 <-> 0.000000 [46658668.000000]
0 <-> 0.000000 [70132896.000000]
0 <-> 0.000000 [82070480.000000]
0 <-> 0.000000 [47499432.000000]
0 <-> 0.000000 [78636104.000000]
0 <-> 0.000000 [83474288.000000]
0 <-> 0.000000 [48655240.000000]
0 <-> 0.000000 [75667040.000000]
0 <-> 0.000000 [80979048.000000]
0 <-> 0.000000 [49430768.000000]
0 <-> 0.000000 [60339404.000000]
0 <-> 0.000000 [80968160.000000]
0 <-> 0.000000 [51334460.000000]
0 <-> 0.000000 [63242240.000000]
0 <-> 0.000000 [81747760.000000]
0 <-> 0.000000 [52424140.000000]
0 <-> 0.000000 [71251136.000000]
0 <-> 0.000000 [89223320.000000]
0 <-> 0.000000 [53461032.000000]
0 <-> 0.000000 [85727056.000000]
0 <-> 0.000000 [87737264.000000]
0 <-> 0.000000 [54662680.000000]
0 <-> 0.000000 [79372968.000000]
0 <-> 0.000000 [92542400.000000]
0 <-> 0.000000 [56355100.000000]
0 <-> 0.000000 [85646856.000000]
0 <-> 0.000000 [87035000.000000]
0 <-> 0.000000 [57128772.000000]
0 <-> 0.000000 [77626232.000000]
0 <-> 0.000000 [90961992.000000]
0 <-> 0.000000 [57861240.000000]
0 <-> 0.000000 [77983224.000000]
0 <-> 0.000000 [90162512.000000]
0 <-> 0.000000 [58268360.000000]
0 <-> 0.000000 [68401072.000000]
0 <-> 0.000000 [91482824.000000]
0 <-> 0.000000 [59000512.000000]
0 <-> 0.000000 [75076232.000000]
0 <-> 0.000000 [89047936.000000]
0 <-> 0.000000 [59368176.000000]
0 <-> 0.000000 [61763464.000000]
0 <-> 0.000000 [89553216.000000]
0 <-> 0.000000 [60140912.000000]
0 <-> 0.000000 [75028616.000000]
0 <-> 0.000000 [91974736.000000]
0 <-> 0.000000 [60872836.000000]
0 <-> 0.000000 [77859752.000000]
0 <-> 0.000000 [91651560.000000]
0 <-> 0.000000 [61282380.000000]
0 <-> 0.000000 [68280408.000000]
0 <-> 0.000000 [90564144.000000]
0 <-> 0.000000 [62013996.000000]
0 <-> 0.000000 [74984640.000000]
0 <-> 0.000000 [92959328.000000]
0 <-> 0.000000 [63027924.000000]
0 <-> 0.000000 [62722884.000000]
0 <-> 0.000000 [97198392.000000]
0 <-> 0.000000 [64008364.000000]
0 <-> 0.000000 [85434768.000000]
0 <-> 0.000000 [95186048.000000]
0 <-> 0.000000 [64818948.000000]
0 <-> 0.000000 [79102384.000000]
0 <-> 0.000000 [94740288.000000]
0 <-> 0.000000 [65970052.000000]
0 <-> 0.000000 [85952064.000000]
0 <-> 0.000000 [99209720.000000]
0 <-> 0.000000 [66357916.000000]
0 <-> 0.000000 [63771376.000000]
0 <-> 0.000000 [93835576.000000]
0 <-> 0.000000 [66640204.000000]
0 <-> 0.000000 [77437880.000000]
0 <-> 0.000000 [97437720.000000]
0 <-> 0.000000 [66904136.000000]
0 <-> 0.000000 [59652160.000000]
0 <-> 0.000000 [95119928.000000]
0 <-> 0.000000 [67189232.000000]
0 <-> 0.000000 [74989680.000000]
0 <-> 0.000000 [97253024.000000]
0 <-> 0.000000 [67492792.000000]
0 <-> 0.000000 [77845632.000000]
0 <-> 0.000000 [96632480.000000]
0 <-> 0.000000 [67694088.000000]
0 <-> 0.000000 [69074016.000000]
0 <-> 0.000000 [93922504.000000]
0 <-> 0.000000 [67976848.000000]
0 <-> 0.000000 [69082472.000000]
0 <-> 0.000000 [96755176.000000]
0 <-> 0.000000 [68178728.000000]
0 <-> 0.000000 [77868136.000000]
0 <-> 0.000000 [94048824.000000]
0 <-> 0.000000 [68526920.000000]
0 <-> 0.000000 [60689344.000000]
0 <-> 0.000000 [94867376.000000]
0 <-> 0.000000 [68932568.000000]
0 <-> 0.000000 [59720668.000000]
0 <-> 0.000000 [96375472.000000]
0 <-> 0.000000 [69259864.000000]
0 <-> 0.000000 [86018000.000000]
0 <-> 0.000000 [100776704.000000]
0 <-> 0.000000 [69728400.000000]
0 <-> 0.000000 [77517712.000000]
0 <-> 0.000000 [99042064.000000]
0 <-> 0.000000 [70260336.000000]
0 <-> 0.000000 [51138408.000000]
0 <-> 0.000000 [95306048.000000]
0 <-> 0.000000 [70584920.000000]
0 <-> 0.000000 [70968472.000000]
0 <-> 0.000000 [102016456.000000]
0 <-> 0.000000 [70951576.000000]
0 <-> 0.000000 [85550520.000000]
0 <-> 0.000000 [95793456.000000]
0 <-> 0.000000 [71339296.000000]
0 <-> 0.000000 [51204884.000000]
0 <-> 0.000000 [99742296.000000]
0 <-> 0.000000 [71561336.000000]
0 <-> 0.000000 [79258608.000000]
0 <-> 0.000000 [102710792.000000]
0 <-> 0.000000 [72051600.000000]
0 <-> 0.000000 [51255856.000000]
0 <-> 0.000000 [96534792.000000]
0 <-> 0.000000 [61654304.000000]
0 <-> 0.000000 [64983164.000000]
0 <-> 0.000000 [87541960.000000]
0 <-> 0.000000 [68584928.000000]
1 <-> 0.000000 [66058856.000000]
1 <-> 0.000000 [66058856.000000]
1 <-> 0.000000 [0.000000]
1 <-> 0.000000 [0.000000]
1 <-> 0.000000 [42966432.000000]
1 <-> 0.000000 [64199328.000000]
1 <-> 0.000000 [21315326.000000]
1 <-> 0.000000 [78258688.000000]
1 <-> 0.000000 [64147024.000000]
1 <-> 0.000000 [36427444.000000]
1 <-> 0.000000 [44550068.000000]
1 <-> 0.000000 [64424120.000000]
1 <-> 0.000000 [16779264.000000]
1 <-> 0.000000 [70989928.000000]
1 <-> 0.000000 [64649004.000000]
1 <-> 0.000000 [33645508.000000]
1 <-> 0.000000 [46780264.000000]
1 <-> 0.000000 [67273432.000000]
1 <-> 0.000000 [20973158.000000]
1 <-> 0.000000 [66278616.000000]
1 <-> 0.000000 [69269664.000000]
1 <-> 0.000000 [41669468.000000]
1 <-> 0.000000 [80771472.000000]
1 <-> 0.000000 [69929704.000000]
1 <-> 0.000000 [26854170.000000]
1 <-> 0.000000 [73570176.000000]
1 <-> 0.000000 [70525320.000000]
1 <-> 0.000000 [38248832.000000]
1 <-> 0.000000 [74253832.000000]
1 <-> 0.000000 [71027128.000000]
1 <-> 0.000000 [36140000.000000]
1 <-> 0.000000 [66085096.000000]
1 <-> 0.000000 [70796480.000000]
1 <-> 0.000000 [29528168.000000]
1 <-> 0.000000 [57843068.000000]
1 <-> 0.000000 [71207016.000000]
1 <-> 0.000000 [34330872.000000]
1 <-> 0.000000 [71832432.000000]
1 <-> 0.000000 [71007928.000000]
1 <-> 0.000000 [40384548.000000]
1 <-> 0.000000 [74673976.000000]
1 <-> 0.000000 [71340672.000000]
1 <-> 0.000000 [39400384.000000]
1 <-> 0.000000 [66586668.000000]
1 <-> 0.000000 [71043336.000000]
1 <-> 0.000000 [33570812.000000]
1 <-> 0.000000 [63101640.000000]
1 <-> 0.000000 [72675600.000000]
1 <-> 0.000000 [35460304.000000]
1 <-> 0.000000 [60985520.000000]
1 <-> 0.000000 [73337512.000000]
1 <-> 0.000000 [39310732.000000]
1 <-> 0.000000 [83321816.000000]
1 <-> 0.000000 [74299992.000000]
1 <-> 0.000000 [48641516.000000]
1 <-> 0.000000 [76144888.000000]
1 <-> 0.000000 [75528640.000000]
1 <-> 0.000000 [44829736.000000]
1 <-> 0.000000 [84708480.000000]
1 <-> 0.000000 [77529456.000000]
1 <-> 0.000000 [49392960.000000]
1 <-> 0.000000 [65352084.000000]
1 <-> 0.000000 [78060000.000000]
1 <-> 0.000000 [44656148.000000]
1 <-> 0.000000 [78881224.000000]
1 <-> 0.000000 [78529440.000000]
1 <-> 0.000000 [45311416.000000]
1 <-> 0.000000 [75412720.000000]
1 <-> 0.000000 [78488304.000000]
1 <-> 0.000000 [40925344.000000]
1 <-> 0.000000 [78177096.000000]
1 <-> 0.000000 [78965536.000000]
1 <-> 0.000000 [44584716.000000]
1 <-> 0.000000 [69817320.000000]
1 <-> 0.000000 [78866176.000000]
1 <-> 0.000000 [39666176.000000]
1 <-> 0.000000 [70084256.000000]
1 <-> 0.000000 [79416440.000000]
1 <-> 0.000000 [45475940.000000]
1 <-> 0.000000 [78415576.000000]
1 <-> 0.000000 [79905112.000000]
1 <-> 0.000000 [47459568.000000]
1 <-> 0.000000 [76151904.000000]
1 <-> 0.000000 [79881888.000000]
1 <-> 0.000000 [43323424.000000]
1 <-> 0.000000 [70626416.000000]
1 <-> 0.000000 [80377896.000000]
1 <-> 0.000000 [46825000.000000]
1 <-> 0.000000 [78900504.000000]
1 <-> 0.000000 [81327936.000000]
1 <-> 0.000000 [42472232.000000]
1 <-> 0.000000 [86852768.000000]
1 <-> 0.000000 [82224376.000000]
1 <-> 0.000000 [53704208.000000]
1 <-> 0.000000 [79752104.000000]
1 <-> 0.000000 [82854096.000000]
1 <-> 0.000000 [50348756.000000]
1 <-> 0.000000 [74812800.000000]
1 <-> 0.000000 [84176472.000000]
1 <-> 0.000000 [54639352.000000]
1 <-> 0.000000 [87484848.000000]
1 <-> 0.000000 [84465240.000000]
1 <-> 0.000000 [44273680.000000]
1 <-> 0.000000 [68506016.000000]
1 <-> 0.000000 [84591000.000000]
1 <-> 0.000000 [50112728.000000]
1 <-> 0.000000 [82124960.000000]
1 <-> 0.000000 [84688896.000000]
1 <-> 0.000000 [43802372.000000]
1 <-> 0.000000 [73752616.000000]
1 <-> 0.000000 [84820368.000000]
1 <-> 0.000000 [49332720.000000]
1 <-> 0.000000 [81128704.000000]
1 <-> 0.000000 [84981328.000000]
1 <-> 0.000000 [50988788.000000]
1 <-> 0.000000 [78787880.000000]
1 <-> 0.000000 [84983352.000000]
1 <-> 0.000000 [47255784.000000]
1 <-> 0.000000 [66377896.000000]
1 <-> 0.000000 [85113144.000000]
1 <-> 0.000000 [47498740.000000]
1 <-> 0.000000 [78855832.000000]
1 <-> 0.000000 [85116784.000000]
1 <-> 0.000000 [51661588.000000]
1 <-> 0.000000 [66458664.000000]
1 <-> 0.000000 [85350560.000000]
1 <-> 0.000000 [45539220.000000]
1 <-> 0.000000 [70574272.000000]
1 <-> 0.000000 [85675208.000000]
1 <-> 0.000000 [45604768.000000]
1 <-> 0.000000 [75747968.000000]
1 <-> 0.000000 [85877768.000000]
1 <-> 0.000000 [56896204.000000]
1 <-> 0.000000 [88290784.000000]
1 <-> 0.000000 [86302208.000000]
1 <-> 0.000000 [52365856.000000]
1 <-> 0.000000 [82991560.000000]
1 <-> 0.000000 [86825632.000000]
1 <-> 0.000000 [45613808.000000]
1 <-> 0.000000 [61280048.000000]
1 <-> 0.000000 [87026344.000000]
1 <-> 0.000000 [49884952.000000]
1 <-> 0.000000 [89296264.000000]
1 <-> 0.000000 [87293304.000000]
1 <-> 0.000000 [57421976.000000]
1 <-> 0.000000 [61631376.000000]
1 <-> 0.000000 [87593744.000000]
1 <-> 0.000000 [46400228.000000]
1 <-> 0.000000 [82231088.000000]
1 <-> 0.000000 [87637072.000000]
1 <-> 0.000000 [54342308.000000]
1 <-> 0.000000 [89665952.000000]
1 <-> 0.000000 [88098552.000000]
1 <-> 0.000000 [46924508.000000]
1 <-> 0.000000 [62169268.000000]
1 <-> 0.000000 [68776976.000000]
1 <-> 0.000000 [49079244.000000]
1 <-> 0.000000 [71011456.000000]
1 <-> 0.000000 [81812088.000000]
1 <-> 0.000000 [42966432.000000]
1 <-> 0.000000 [64199328.000000]
1 <-> 0.000000 [21315326.000000]
1 <-> 0.000000 [78258688.000000]
1 <-> 0.000000 [64147024.000000]
1 <-> 0.000000 [36427444.000000]
1 <-> 0.000000 [44550068.000000]
1 <-> 0.000000 [64424120.000000]
1 <-> 0.000000 [16779264.000000]
1 <-> 0.000000 [70989928.000000]
1 <-> 0.000000 [64649004.000000]
1 <-> 0.000000 [33645508.000000]
1 <-> 0.000000 [46780264.000000]
1 <-> 0.000000 [67273432.000000]
1 <-> 0.000000 [20973158.000000]
1 <-> 0.000000 [66278616.000000]
1 <-> 0.000000 [69269664.000000]
1 <-> 0.000000 [41669468.000000]
1 <-> 0.000000 [80771472.000000]
1 <-> 0.000000 [69929704.000000]
1 <-> 0.000000 [26854170.000000]
1 <-> 0.000000 [73570176.000000]
1 <-> 0.000000 [70525320.000000]
1 <-> 0.000000 [38248832.000000]
1 <-> 0.000000 [74253832.000000]
1 <-> 0.000000 [71027128.000000]
1 <-> 0.000000 [36140000.000000]
1 <-> 0.000000 [66085096.000000]
1 <-> 0.000000 [70796480.000000]
1 <-> 0.000000 [29528168.000000]
1 <-> 0.000000 [57843068.000000]
1 <-> 0.000000 [71207016.000000]
1 <-> 0.000000 [34330872.000000]
1 <-> 0.000000 [71832432.000000]
1 <-> 0.000000 [71007928.000000]
1 <-> 0.000000 [40384548.000000]
1 <-> 0.000000 [74673976.000000]
1 <-> 0.000000 [71340672.000000]
1 <-> 0.000000 [39400384.000000]
1 <-> 0.000000 [66586668.000000]
1 <-> 0.000000 [71043336.000000]
1 <-> 0.000000 [33570812.000000]
1 <-> 0.000000 [63101640.000000]
1 <-> 0.000000 [72675600.000000]
1 <-> 0.000000 [35460304.000000]
1 <-> 0.000000 [60985520.000000]
1 <-> 0.000000 [73337512.000000]
1 <-> 0.000000 [39310732.000000]
1 <-> 0.000000 [83321816.000000]
1 <-> 0.000000 [74299992.000000]
1 <-> 0.000000 [48641516.000000]
1 <-> 0.000000 [76144888.000000]
1 <-> 0.000000 [75528640.000000]
1 <-> 0.000000 [44829736.000000]
1 <-> 0.000000 [84708480.000000]
1 <-> 0.000000 [77529456.000000]
1 <-> 0.000000 [49392960.000000]
1 <-> 0.000000 [65352084.000000]
1 <-> 0.000000 [78060000.000000]
1 <-> 0.000000 [44656148.000000]
1 <-> 0.000000 [78881224.000000]
1 <-> 0.000000 [78529440.000000]
1 <-> 0.000000 [45311416.000000]
1 <-> 0.000000 [75412720.000000]
1 <-> 0.000000 [78488304.000000]
1 <-> 0.000000 [40925344.000000]
1 <-> 0.000000 [78177096.000000]
1 <-> 0.000000 [78965536.000000]
1 <-> 0.000000 [44584716.000000]
1 <-> 0.000000 [69817320.000000]
1 <-> 0.000000 [78866176.000000]
1 <-> 0.000000 [39666176.000000]
1 <-> 0.000000 [70084256.000000]
1 <-> 0.000000 [79416440.000000]
1 <-> 0.000000 [45475940.000000]
1 <-> 0.000000 [78415576.000000]
1 <-> 0.000000 [79905112.000000]
1 <-> 0.000000 [47459568.000000]
1 <-> 0.000000 [76151904.000000]
1 <-> 0.000000 [79881888.000000]
1 <-> 0.000000 [43323424.000000]
1 <-> 0.000000 [70626416.000000]
1 <-> 0.000000 [80377896.000000]
1 <-> 0.000000 [46825000.000000]
1 <-> 0.000000 [78900504.000000]
1 <-> 0.000000 [81327936.000000]
1 <-> 0.000000 [42472232.000000]
1 <-> 0.000000 [86852768.000000]
1 <-> 0.000000 [82224376.000000]
1 <-> 0.000000 [53704208.000000]
1 <-> 0.000000 [79752104.000000]
1 <-> 0.000000 [82854096.000000]
1 <-> 0.000000 [50348756.000000]
1 <-> 0.000000 [74812800.000000]
1 <-> 0.000000 [84176472.000000]
1 <-> 0.000000 [54639352.000000]
1 <-> 0.000000 [87484848.000000]
1 <-> 0.000000 [84465240.000000]
1 <-> 0.000000 [44273680.000000]
1 <-> 0.000000 [68506016.000000]
1 <-> 0.000000 [84591000.000000]
1 <-> 0.000000 [50112728.000000]
1 <-> 0.000000 [82124960.000000]
1 <-> 0.000000 [84688896.000000]
1 <-> 0.000000 [43802372.000000]
1 <-> 0.000000 [73752616.000000]
1 <-> 0.000000 [84820368.000000]
1 <-> 0.000000 [49332720.000000]
1 <-> 0.000000 [81128704.000000]
1 <-> 0.000000 [84981328.000000]
1 <-> 0.000000 [50988788.000000]
1 <-> 0.000000 [78787880.000000]
1 <-> 0.000000 [84983352.000000]
1 <-> 0.000000 [47255784.000000]
1 <-> 0.000000 [66377896.000000]
1 <-> 0.000000 [85113144.000000]
1 <-> 0.000000 [47498740.000000]
1 <-> 0.000000 [78855832.000000]
1 <-> 0.000000 [85116784.000000]
1 <-> 0.000000 [51661588.000000]
1 <-> 0.000000 [66458664.000000]
1 <-> 0.000000 [85350560.000000]
1 <-> 0.000000 [45539220.000000]
1 <-> 0.000000 [70574272.000000]
1 <-> 0.000000 [85675208.000000]
1 <-> 0.000000 [45604768.000000]
1 <-> 0.000000 [75747968.000000]
1 <-> 0.000000 [85877768.000000]
1 <-> 0.000000 [56896204.000000]
1 <-> 0.000000 [88290784.000000]
1 <-> 0.000000 [86302208.000000]
1 <-> 0.000000 [52365856.000000]
1 <-> 0.000000 [82991560.000000]
1 <-> 0.000000 [86825632.000000]
1 <-> 0.000000 [45613808.000000]
1 <-> 0.000000 [61280048.000000]
1 <-> 0.000000 [87026344.000000]
1 <-> 0.000000 [49884952.000000]
1 <-> 0.000000 [89296264.000000]
1 <-> 0.000000 [87293304.000000]
1 <-> 0.000000 [57421976.000000]
1 <-> 0.000000 [61631376.000000]
1 <-> 0.000000 [87593744.000000]
1 <-> 0.000000 [46400228.000000]
1 <-> 0.000000 [82231088.000000]
1 <-> 0.000000 [87637072.000000]
1 <-> 0.000000 [54342308.000000]
1 <-> 0.000000 [89665952.000000]
1 <-> 0.000000 [88098552.000000]
1 <-> 0.000000 [46924508.000000]
1 <-> 0.000000 [62169268.000000]
1 <-> 0.000000 [68776976.000000]
1 <-> 0.000000 [49079244.000000]
1 <-> 0.000000 [71011456.000000]
1 <-> 0.000000 [81812088.000000]
2 <-> 0.000000 [54276628.000000]
2 <-> 0.000000 [42966432.000000]
2 <-> 0.000000 [54276628.000000]
2 <-> 0.000000 [42966432.000000]
2 <-> 0.000000 [0.000000]
2 <-> 0.000000 [0.000000]
2 <-> 0.000000 [42516652.000000]
2 <-> 0.000000 [38252200.000000]
2 <-> 0.000000 [35482720.000000]
2 <-> 0.000000 [37537944.000000]
2 <-> 0.000000 [43455020.000000]
2 <-> 0.000000 [10030434.000000]
2 <-> 0.000000 [34645928.000000]
2 <-> 0.000000 [26288352.000000]
2 <-> 0.000000 [29457412.000000]
2 <-> 0.000000 [32667198.000000]
2 <-> 0.000000 [34529264.000000]
2 <-> 0.000000 [16320569.000000]
2 <-> 0.000000 [32998986.000000]
2 <-> 0.000000 [22132934.000000]
2 <-> 0.000000 [27412326.000000]
2 <-> 0.000000 [33276030.000000]
2 <-> 0.000000 [37359904.000000]
2 <-> 0.000000 [40242980.000000]
2 <-> 0.000000 [32774552.000000]
2 <-> 0.000000 [18801980.000000]
2 <-> 0.000000 [34454320.000000]
2 <-> 0.000000 [32555568.000000]
2 <-> 0.000000 [29900292.000000]
2 <-> 0.000000 [35341500.000000]
2 <-> 0.000000 [32535588.000000]
2 <-> 0.000000 [25926094.000000]
2 <-> 0.000000 [29295490.000000]
2 <-> 0.000000 [31930108.000000]
2 <-> 0.000000 [15509756.000000]
2 <-> 0.000000 [25240684.000000]
2 <-> 0.000000 [31886248.000000]
2 <-> 0.000000 [20016528.000000]
2 <-> 0.000000 [33701792.000000]
2 <-> 0.000000 [31338446.000000]
2 <-> 0.000000 [26648282.000000]
2 <-> 0.000000 [36118948.000000]
2 <-> 0.000000 [31276164.000000]
2 <-> 0.000000 [23641334.000000]
2 <-> 0.000000 [30248098.000000]
2 <-> 0.000000 [30672078.000000]
2 <-> 0.000000 [11666144.000000]
2 <-> 0.000000 [28731762.000000]
2 <-> 0.000000 [31852018.000000]
2 <-> 0.000000 [12572839.000000]
2 <-> 0.000000 [28621048.000000]
2 <-> 0.000000 [32255982.000000]
2 <-> 0.000000 [18762648.000000]
2 <-> 0.000000 [44231340.000000]
2 <-> 0.000000 [33028848.000000]
2 <-> 0.000000 [32245786.000000]
2 <-> 0.000000 [39142948.000000]
2 <-> 0.000000 [34071660.000000]
2 <-> 0.000000 [26014160.000000]
2 <-> 0.000000 [46557824.000000]
2 <-> 0.000000 [35874736.000000]
2 <-> 0.000000 [31993326.000000]
2 <-> 0.000000 [34069472.000000]
2 <-> 0.000000 [36283936.000000]
2 <-> 0.000000 [24112106.000000]
2 <-> 0.000000 [42379016.000000]
2 <-> 0.000000 [36641956.000000]
2 <-> 0.000000 [24352268.000000]
2 <-> 0.000000 [40149936.000000]
2 <-> 0.000000 [36510440.000000]
2 <-> 0.000000 [15084424.000000]
