Original Adjacency List:
0 <-> 0.000000 [48066088.000000]
0 <-> 0.000000 [48746096.000000]
0 <-> 0.000000 [26298152.000000]
0 <-> 0.000000 [49921056.000000]
0 <-> 0.000000 [46179772.000000]
0 <-> 0.000000 [30473042.000000]
0 <-> 0.000000 [50993748.000000]
0 <-> 0.000000 [43935524.000000]
0 <-> 0.000000 [33113260.000000]
0 <-> 0.000000 [43049920.000000]
0 <-> 0.000000 [51185252.000000]
0 <-> 0.000000 [35048956.000000]
0 <-> 0.000000 [37879580.000000]
0 <-> 0.000000 [36718880.000000]
0 <-> 0.000000 [34520492.000000]
0 <-> 0.000000 [45137512.000000]
0 <-> 0.000000 [28639756.000000]
0 <-> 0.000000 [37493008.000000]
0 <-> 0.000000 [46149260.000000]
0 <-> 0.000000 [50864720.000000]
0 <-> 0.000000 [37135732.000000]
0 <-> 0.000000 [30408704.000000]
0 <-> 0.000000 [39304120.000000]
0 <-> 0.000000 [38157940.000000]
0 <-> 0.000000 [39859684.000000]
0 <-> 0.000000 [24458190.000000]
0 <-> 0.000000 [38362696.000000]
0 <-> 0.000000 [50375320.000000]
0 <-> 0.000000 [45190008.000000]
0 <-> 0.000000 [40905384.000000]
0 <-> 0.000000 [42583676.000000]
0 <-> 0.000000 [42845108.000000]
0 <-> 0.000000 [41709740.000000]
0 <-> 0.000000 [39023372.000000]
0 <-> 0.000000 [44875652.000000]
0 <-> 0.000000 [41686668.000000]
0 <-> 0.000000 [52168632.000000]
0 <-> 0.000000 [38241588.000000]
0 <-> 0.000000 [42257256.000000]
0 <-> 0.000000 [40780036.000000]
0 <-> 0.000000 [47235412.000000]
0 <-> 0.000000 [44191288.000000]
0 <-> 0.000000 [47083864.000000]
0 <-> 0.000000 [48634600.000000]
0 <-> 0.000000 [45046836.000000]
0 <-> 0.000000 [33212724.000000]
0 <-> 0.000000 [47932944.000000]
0 <-> 0.000000 [43978512.000000]
0 <-> 0.000000 [49826672.000000]
0 <-> 0.000000 [42090236.000000]
0 <-> 0.000000 [44906268.000000]
0 <-> 0.000000 [34974372.000000]
0 <-> 0.000000 [32925954.000000]
0 <-> 0.000000 [44936864.000000]
0 <-> 0.000000 [36115032.000000]
0 <-> 0.000000 [37386552.000000]
0 <-> 0.000000 [46432060.000000]
0 <-> 0.000000 [41854472.000000]
0 <-> 0.000000 [47578232.000000]
0 <-> 0.000000 [46944276.000000]
0 <-> 0.000000 [33848060.000000]
0 <-> 0.000000 [46140324.000000]
0 <-> 0.000000 [46976468.000000]
0 <-> 0.000000 [44641516.000000]
0 <-> 0.000000 [34491616.000000]
0 <-> 0.000000 [47067076.000000]
0 <-> 0.000000 [45016316.000000]
0 <-> 0.000000 [48194588.000000]
0 <-> 0.000000 [48768648.000000]
0 <-> 0.000000 [49730728.000000]
0 <-> 0.000000 [51291372.000000]
0 <-> 0.000000 [48891788.000000]
0 <-> 0.000000 [52403236.000000]
0 <-> 0.000000 [21030420.000000]
0 <-> 0.000000 [50411628.000000]
0 <-> 0.000000 [41129048.000000]
0 <-> 0.000000 [45802492.000000]
0 <-> 0.000000 [51097240.000000]
0 <-> 0.000000 [51880676.000000]
0 <-> 0.000000 [54131308.000000]
0 <-> 0.000000 [49943076.000000]
0 <-> 0.000000 [24730616.000000]
0 <-> 0.000000 [40907904.000000]
0 <-> 0.000000 [50080484.000000]
0 <-> 0.000000 [43106548.000000]
0 <-> 0.000000 [37072760.000000]
0 <-> 0.000000 [51436536.000000]
0 <-> 0.000000 [52972552.000000]
0 <-> 0.000000 [50669796.000000]
0 <-> 0.000000 [51457236.000000]
0 <-> 0.000000 [46758732.000000]
0 <-> 0.000000 [43862732.000000]
0 <-> 0.000000 [51950996.000000]
0 <-> 0.000000 [22121288.000000]
0 <-> 0.000000 [51891932.000000]
0 <-> 0.000000 [52709364.000000]
0 <-> 0.000000 [23911212.000000]
0 <-> 0.000000 [44543656.000000]
0 <-> 0.000000 [51577956.000000]
0 <-> 0.000000 [40598480.000000]
0 <-> 0.000000 [44052672.000000]
0 <-> 0.000000 [52291156.000000]
0 <-> 0.000000 [45848228.000000]
0 <-> 0.000000 [44647672.000000]
1 <-> 0.000000 [46351328.000000]
1 <-> 0.000000 [46351328.000000]
1 <-> 0.000000 [0.000000]
1 <-> 0.000000 [0.000000]
1 <-> 0.000000 [31052724.000000]
1 <-> 0.000000 [36793664.000000]
1 <-> 0.000000 [12050073.000000]
1 <-> 0.000000 [35413704.000000]
1 <-> 0.000000 [43412344.000000]
1 <-> 0.000000 [12626527.000000]
1 <-> 0.000000 [34520492.000000]
1 <-> 0.000000 [40628092.000000]
1 <-> 0.000000 [19511686.000000]
1 <-> 0.000000 [38642908.000000]
1 <-> 0.000000 [32165828.000000]
1 <-> 0.000000 [22539812.000000]
1 <-> 0.000000 [42838692.000000]
1 <-> 0.000000 [40462840.000000]
1 <-> 0.000000 [25084112.000000]
1 <-> 0.000000 [39003996.000000]
1 <-> 0.000000 [41893860.000000]
1 <-> 0.000000 [23843578.000000]
1 <-> 0.000000 [42195412.000000]
1 <-> 0.000000 [41630580.000000]
1 <-> 0.000000 [25187660.000000]
1 <-> 0.000000 [34606980.000000]
1 <-> 0.000000 [33918032.000000]
1 <-> 0.000000 [27523872.000000]
1 <-> 0.000000 [41202500.000000]
1 <-> 0.000000 [41448604.000000]
1 <-> 0.000000 [28850136.000000]
1 <-> 0.000000 [26929476.000000]
1 <-> 0.000000 [36703904.000000]
1 <-> 0.000000 [29002180.000000]
1 <-> 0.000000 [22119734.000000]
1 <-> 0.000000 [19929842.000000]
1 <-> 0.000000 [29528168.000000]
1 <-> 0.000000 [38904324.000000]
1 <-> 0.000000 [25738216.000000]
1 <-> 0.000000 [33324266.000000]
1 <-> 0.000000 [37992796.000000]
1 <-> 0.000000 [39670452.000000]
1 <-> 0.000000 [31981568.000000]
1 <-> 0.000000 [25878008.000000]
1 <-> 0.000000 [38970508.000000]
1 <-> 0.000000 [32573436.000000]
1 <-> 0.000000 [31475844.000000]
1 <-> 0.000000 [33365484.000000]
1 <-> 0.000000 [36838460.000000]
1 <-> 0.000000 [39059456.000000]
1 <-> 0.000000 [30902986.000000]
1 <-> 0.000000 [34275768.000000]
1 <-> 0.000000 [37017108.000000]
1 <-> 0.000000 [40040296.000000]
1 <-> 0.000000 [36008320.000000]
1 <-> 0.000000 [21850926.000000]
1 <-> 0.000000 [41416264.000000]
1 <-> 0.000000 [35376816.000000]
1 <-> 0.000000 [43190960.000000]
1 <-> 0.000000 [33267510.000000]
1 <-> 0.000000 [37806944.000000]
1 <-> 0.000000 [38502164.000000]
1 <-> 0.000000 [22306898.000000]
1 <-> 0.000000 [36270728.000000]
1 <-> 0.000000 [23446872.000000]
1 <-> 0.000000 [26445380.000000]
1 <-> 0.000000 [36733848.000000]
1 <-> 0.000000 [37752376.000000]
1 <-> 0.000000 [39238500.000000]
1 <-> 0.000000 [37460000.000000]
1 <-> 0.000000 [37592764.000000]
1 <-> 0.000000 [39357412.000000]
1 <-> 0.000000 [37981040.000000]
1 <-> 0.000000 [29346082.000000]
1 <-> 0.000000 [23105878.000000]
1 <-> 0.000000 [38875168.000000]
1 <-> 0.000000 [40066032.000000]
1 <-> 0.000000 [33575928.000000]
1 <-> 0.000000 [39437644.000000]
1 <-> 0.000000 [36812336.000000]
1 <-> 0.000000 [41016952.000000]
1 <-> 0.000000 [41052956.000000]
1 <-> 0.000000 [38555004.000000]
1 <-> 0.000000 [21984178.000000]
1 <-> 0.000000 [42374180.000000]
1 <-> 0.000000 [33770824.000000]
1 <-> 0.000000 [43696544.000000]
1 <-> 0.000000 [40455200.000000]
1 <-> 0.000000 [41547964.000000]
1 <-> 0.000000 [44470316.000000]
1 <-> 0.000000 [43106548.000000]
1 <-> 0.000000 [16005818.000000]
1 <-> 0.000000 [36910212.000000]
1 <-> 0.000000 [44304664.000000]
1 <-> 0.000000 [27583728.000000]
1 <-> 0.000000 [30364604.000000]
1 <-> 0.000000 [42152232.000000]
1 <-> 0.000000 [11293509.000000]
1 <-> 0.000000 [40672256.000000]
1 <-> 0.000000 [44599932.000000]
1 <-> 0.000000 [44580668.000000]
1 <-> 0.000000 [39533584.000000]
1 <-> 0.000000 [43189368.000000]
1 <-> 0.000000 [34496596.000000]
1 <-> 0.000000 [40852644.000000]
1 <-> 0.000000 [47145852.000000]
1 <-> 0.000000 [21783204.000000]
1 <-> 0.000000 [43158528.000000]
1 <-> 0.000000 [46540712.000000]
1 <-> 0.000000 [41336544.000000]
1 <-> 0.000000 [34296060.000000]
1 <-> 0.000000 [43266468.000000]
1 <-> 0.000000 [28233772.000000]
1 <-> 0.000000 [38707096.000000]
1 <-> 0.000000 [44006632.000000]
1 <-> 0.000000 [36399332.000000]
1 <-> 0.000000 [31052724.000000]
1 <-> 0.000000 [36793664.000000]
1 <-> 0.000000 [12050073.000000]
1 <-> 0.000000 [35413704.000000]
1 <-> 0.000000 [43412344.000000]
1 <-> 0.000000 [12626527.000000]
1 <-> 0.000000 [34520492.000000]
1 <-> 0.000000 [40628092.000000]
1 <-> 0.000000 [19511686.000000]
1 <-> 0.000000 [38642908.000000]
1 <-> 0.000000 [32165828.000000]
1 <-> 0.000000 [22539812.000000]
1 <-> 0.000000 [42838692.000000]
1 <-> 0.000000 [40462840.000000]
1 <-> 0.000000 [25084112.000000]
1 <-> 0.000000 [39003996.000000]
1 <-> 0.000000 [41893860.000000]
1 <-> 0.000000 [23843578.000000]
1 <-> 0.000000 [42195412.000000]
1 <-> 0.000000 [41630580.000000]
1 <-> 0.000000 [25187660.000000]
1 <-> 0.000000 [34606980.000000]
1 <-> 0.000000 [33918032.000000]
1 <-> 0.000000 [27523872.000000]
1 <-> 0.000000 [41202500.000000]
1 <-> 0.000000 [41448604.000000]
1 <-> 0.000000 [28850136.000000]
1 <-> 0.000000 [26929476.000000]
1 <-> 0.000000 [36703904.000000]
1 <-> 0.000000 [29002180.000000]
1 <-> 0.000000 [22119734.000000]
1 <-> 0.000000 [19929842.000000]
1 <-> 0.000000 [29528168.000000]
1 <-> 0.000000 [38904324.000000]
1 <-> 0.000000 [25738216.000000]
1 <-> 0.000000 [33324266.000000]
1 <-> 0.000000 [37992796.000000]
1 <-> 0.000000 [39670452.000000]
1 <-> 0.000000 [31981568.000000]
1 <-> 0.000000 [25878008.000000]
1 <-> 0.000000 [38970508.000000]
1 <-> 0.000000 [32573436.000000]
1 <-> 0.000000 [31475844.000000]
1 <-> 0.000000 [33365484.000000]
1 <-> 0.000000 [36838460.000000]
1 <-> 0.000000 [39059456.000000]
1 <-> 0.000000 [30902986.000000]
1 <-> 0.000000 [34275768.000000]
1 <-> 0.000000 [37017108.000000]
1 <-> 0.000000 [40040296.000000]
1 <-> 0.000000 [36008320.000000]
1 <-> 0.000000 [21850926.000000]
1 <-> 0.000000 [41416264.000000]
1 <-> 0.000000 [35376816.000000]
1 <-> 0.000000 [43190960.000000]
1 <-> 0.000000 [33267510.000000]
1 <-> 0.000000 [37806944.000000]
1 <-> 0.000000 [38502164.000000]
1 <-> 0.000000 [22306898.000000]
1 <-> 0.000000 [36270728.000000]
1 <-> 0.000000 [23446872.000000]
1 <-> 0.000000 [26445380.000000]
1 <-> 0.000000 [36733848.000000]
1 <-> 0.000000 [37752376.000000]
1 <-> 0.000000 [39238500.000000]
1 <-> 0.000000 [37460000.000000]
1 <-> 0.000000 [37592764.000000]
1 <-> 0.000000 [39357412.000000]
1 <-> 0.000000 [37981040.000000]
1 <-> 0.000000 [29346082.000000]
1 <-> 0.000000 [23105878.000000]
1 <-> 0.000000 [38875168.000000]
1 <-> 0.000000 [40066032.000000]
1 <-> 0.000000 [33575928.000000]
1 <-> 0.000000 [39437644.000000]
1 <-> 0.000000 [36812336.000000]
1 <-> 0.000000 [41016952.000000]
1 <-> 0.000000 [41052956.000000]
1 <-> 0.000000 [38555004.000000]
1 <-> 0.000000 [21984178.000000]
1 <-> 0.000000 [42374180.000000]
1 <-> 0.000000 [33770824.000000]
1 <-> 0.000000 [43696544.000000]
1 <-> 0.000000 [40455200.000000]
1 <-> 0.000000 [41547964.000000]
1 <-> 0.000000 [44470316.000000]
1 <-> 0.000000 [43106548.000000]
1 <-> 0.000000 [16005818.000000]
1 <-> 0.000000 [36910212.000000]
1 <-> 0.000000 [44304664.000000]
1 <-> 0.000000 [27583728.000000]
1 <-> 0.000000 [30364604.000000]
1 <-> 0.000000 [42152232.000000]
1 <-> 0.000000 [11293509.000000]
1 <-> 0.000000 [40672256.000000]
1 <-> 0.000000 [44599932.000000]
1 <-> 0.000000 [44580668.000000]
1 <-> 0.000000 [39533584.000000]
1 <-> 0.000000 [43189368.000000]
1 <-> 0.000000 [34496596.000000]
1 <-> 0.000000 [40852644.000000]
1 <-> 0.000000 [47145852.000000]
1 <-> 0.000000 [21783204.000000]
1 <-> 0.000000 [43158528.000000]
1 <-> 0.000000 [46540712.000000]
1 <-> 0.000000 [41336544.000000]
1 <-> 0.000000 [34296060.000000]
1 <-> 0.000000 [43266468.000000]
1 <-> 0.000000 [28233772.000000]
1 <-> 0.000000 [38707096.000000]
1 <-> 0.000000 [44006632.000000]
1 <-> 0.000000 [36399332.000000]
2 <-> 0.000000 [43042736.000000]
2 <-> 0.000000 [31052724.000000]
2 <-> 0.000000 [43042736.000000]
2 <-> 0.000000 [31052724.000000]
2 <-> 0.000000 [0.000000]
2 <-> 0.000000 [0.000000]
2 <-> 0.000000 [30521488.000000]
2 <-> 0.000000 [22146126.000000]
2 <-> 0.000000 [4585647.000000]
2 <-> 0.000000 [25803546.000000]
2 <-> 0.000000 [19277836.000000]
2 <-> 0.000000 [3753331.000000]
2 <-> 0.000000 [21418946.000000]
2 <-> 0.000000 [14116886.000000]
2 <-> 0.000000 [8231488.500000]
2 <-> 0.000000 [16777216.000000]
2 <-> 0.000000 [13015126.000000]
2 <-> 0.000000 [11842992.000000]
2 <-> 0.000000 [17311430.000000]
2 <-> 0.000000 [12036521.000000]
2 <-> 0.000000 [8130691.000000]
2 <-> 0.000000 [16719774.000000]
2 <-> 0.000000 [7344711.500000]
2 <-> 0.000000 [11854591.000000]
2 <-> 0.000000 [15204352.000000]
2 <-> 0.000000 [7414552.000000]
2 <-> 0.000000 [8002909.000000]
2 <-> 0.000000 [9542186.000000]
2 <-> 0.000000 [4689374.500000]
2 <-> 0.000000 [19249296.000000]
2 <-> 0.000000 [13530288.000000]
2 <-> 0.000000 [4448731.000000]
2 <-> 0.000000 [10567362.000000]
2 <-> 0.000000 [9275602.000000]
2 <-> 0.000000 [12756478.000000]
2 <-> 0.000000 [9378749.000000]
2 <-> 0.000000 [11967096.000000]
2 <-> 0.000000 [3315888.500000]
2 <-> 0.000000 [20815290.000000]
2 <-> 0.000000 [6673097.000000]
2 <-> 0.000000 [7340032.000000]
2 <-> 0.000000 [6940630.500000]
2 <-> 0.000000 [9881821.000000]
2 <-> 0.000000 [1172343.625000]
2 <-> 0.000000 [5249429.500000]
2 <-> 0.000000 [8788668.000000]
2 <-> 0.000000 [4689374.500000]
2 <-> 0.000000 [1835008.000000]
2 <-> 0.000000 [3057098.000000]
2 <-> 0.000000 [9451736.000000]
2 <-> 0.000000 [10696632.000000]
2 <-> 0.000000 [786432.000000]
2 <-> 0.000000 [4510096.000000]
2 <-> 0.000000 [6399750.500000]
2 <-> 0.000000 [9178784.000000]
2 <-> 0.000000 [5573258.000000]
2 <-> 0.000000 [12462183.000000]
2 <-> 0.000000 [10489036.000000]
2 <-> 0.000000 [11498534.000000]
2 <-> 0.000000 [12143805.000000]
2 <-> 0.000000 [2239759.250000]
2 <-> 0.000000 [8189640.500000]
2 <-> 0.000000 [8139138.500000]
2 <-> 0.000000 [9527771.000000]
2 <-> 0.000000 [10616023.000000]
2 <-> 0.000000 [12799501.000000]
2 <-> 0.000000 [5554732.000000]
2 <-> 0.000000 [10071244.000000]
2 <-> 0.000000 [10016508.000000]
2 <-> 0.000000 [8210591.000000]
2 <-> 0.000000 [7131088.000000]
2 <-> 0.000000 [6980122.500000]
2 <-> 0.000000 [8376311.000000]
2 <-> 0.000000 [12799501.000000]
2 <-> 0.000000 [4094820.250000]
2 <-> 0.000000 [10033645.000000]
2 <-> 0.000000 [7881777.000000]
2 <-> 0.000000 [14107147.000000]
2 <-> 0.000000 [4235066.000000]
2 <-> 0.000000 [8425391.000000]
2 <-> 0.000000 [6673097.000000]
2 <-> 0.000000 [10200063.000000]
2 <-> 0.000000 [10475925.000000]
2 <-> 0.000000 [9492545.000000]
2 <-> 0.000000 [12563783.000000]
2 <-> 0.000000 [12453909.000000]
2 <-> 0.000000 [22026336.000000]
2 <-> 0.000000 [12899110.000000]
2 <-> 0.000000 [10616023.000000]
2 <-> 0.000000 [10538058.000000]
2 <-> 0.000000 [13716921.000000]
2 <-> 0.000000 [12799501.000000]
2 <-> 0.000000 [23211220.000000]
2 <-> 0.000000 [7780865.000000]
2 <-> 0.000000 [24619216.000000]
2 <-> 0.000000 [3780694.500000]
2 <-> 0.000000 [7745457.000000]
2 <-> 0.000000 [11723436.000000]
2 <-> 0.000000 [22513882.000000]
2 <-> 0.000000 [10847346.000000]
2 <-> 0.000000 [14324677.000000]
2 <-> 0.000000 [13734444.000000]
2 <-> 0.000000 [10136705.000000]
2 <-> 0.000000 [12160769.000000]
2 <-> 0.000000 [3447966.000000]
2 <-> 0.000000 [11214893.000000]
2 <-> 0.000000 [28965430.000000]
2 <-> 0.000000 [15608028.000000]
2 <-> 0.000000 [13141888.000000]
2 <-> 0.000000 [27202414.000000]
2 <-> 0.000000 [10489036.000000]
2 <-> 0.000000 [8535797.000000]
2 <-> 0.000000 [13873833.000000]
2 <-> 0.000000 [3315888.500000]
2 <-> 0.000000 [10227816.000000]
2 <-> 0.000000 [13109821.000000]
2 <-> 0.000000 [5346709.500000]
2 <-> 0.000000 [30521488.000000]
2 <-> 0.000000 [22146126.000000]
2 <-> 0.000000 [4585647.000000]
2 <-> 0.000000 [25803546.000000]
2 <-> 0.000000 [19277836.000000]
2 <-> 0.000000 [3753331.000000]
2 <-> 0.000000 [21418946.000000]
2 <-> 0.000000 [14116886.000000]
2 <-> 0.000000 [8231488.500000]
2 <-> 0.000000 [16777216.000000]
2 <-> 0.000000 [13015126.000000]
2 <-> 0.000000 [11842992.000000]
2 <-> 0.000000 [17311430.000000]
2 <-> 0.000000 [12036521.000000]
2 <-> 0.000000 [8130691.000000]
2 <-> 0.000000 [16719774.000000]
2 <-> 0.000000 [7344711.500000]
2 <-> 0.000000 [11854591.000000]
2 <-> 0.000000 [15204352.000000]
2 <-> 0.000000 [7414552.000000]
2 <-> 0.000000 [8002909.000000]
2 <-> 0.000000 [9542186.000000]
2 <-> 0.000000 [4689374.500000]
2 <-> 0.000000 [19249296.000000]
2 <-> 0.000000 [13530288.000000]
2 <-> 0.000000 [4448731.000000]
2 <-> 0.000000 [10567362.000000]
2 <-> 0.000000 [9275602.000000]
2 <-> 0.000000 [12756478.000000]
2 <-> 0.000000 [9378749.000000]
2 <-> 0.000000 [11967096.000000]
2 <-> 0.000000 [3315888.500000]
2 <-> 0.000000 [20815290.000000]
2 <-> 0.000000 [6673097.000000]
2 <-> 0.000000 [7340032.000000]
2 <-> 0.000000 [6940630.500000]
2 <-> 0.000000 [9881821.000000]
2 <-> 0.000000 [1172343.625000]
2 <-> 0.000000 [5249429.500000]
2 <-> 0.000000 [8788668.000000]
2 <-> 0.000000 [4689374.500000]
2 <-> 0.000000 [1835008.000000]
2 <-> 0.000000 [3057098.000000]
2 <-> 0.000000 [9451736.000000]
2 <-> 0.000000 [10696632.000000]
2 <-> 0.000000 [786432.000000]
2 <-> 0.000000 [4510096.000000]
2 <-> 0.000000 [6399750.500000]
2 <-> 0.000000 [9178784.000000]
2 <-> 0.000000 [5573258.000000]
2 <-> 0.000000 [12462183.000000]
2 <-> 0.000000 [10489036.000000]
2 <-> 0.000000 [11498534.000000]
2 <-> 0.000000 [12143805.000000]
2 <-> 0.000000 [2239759.250000]
2 <-> 0.000000 [8189640.500000]
2 <-> 0.000000 [8139138.500000]
2 <-> 0.000000 [9527771.000000]
2 <-> 0.000000 [10616023.000000]
2 <-> 0.000000 [12799501.000000]
2 <-> 0.000000 [5554732.000000]
2 <-> 0.000000 [10071244.000000]
2 <-> 0.000000 [10016508.000000]
2 <-> 0.000000 [8210591.000000]
2 <-> 0.000000 [7131088.000000]
2 <-> 0.000000 [6980122.500000]
2 <-> 0.000000 [8376311.000000]
2 <-> 0.000000 [12799501.000000]
2 <-> 0.000000 [4094820.250000]
2 <-> 0.000000 [10033645.000000]
2 <-> 0.000000 [7881777.000000]
2 <-> 0.000000 [14107147.000000]
2 <-> 0.000000 [4235066.000000]
2 <-> 0.000000 [8425391.000000]
2 <-> 0.000000 [6673097.000000]
2 <-> 0.000000 [10200063.000000]
2 <-> 0.000000 [10475925.000000]
2 <-> 0.000000 [9492545.000000]
2 <-> 0.000000 [12563783.000000]
2 <-> 0.000000 [12453909.000000]
2 <-> 0.000000 [22026336.000000]
2 <-> 0.000000 [12899110.000000]
2 <-> 0.000000 [10616023.000000]
2 <-> 0.000000 [10538058.000000]
2 <-> 0.000000 [13716921.000000]
2 <-> 0.000000 [12799501.000000]
2 <-> 0.000000 [23211220.000000]
2 <-> 0.000000 [7780865.000000]
2 <-> 0.000000 [24619216.000000]
2 <-> 0.000000 [3780694.500000]
2 <-> 0.000000 [7745457.000000]
2 <-> 0.000000 [11723436.000000]
2 <-> 0.000000 [22513882.000000]
2 <-> 0.000000 [10847346.000000]
2 <-> 0.000000 [14324677.000000]
2 <-> 0.000000 [13734444.000000]
2 <-> 0.000000 [10136705.000000]
2 <-> 0.000000 [12160769.000000]
2 <-> 0.000000 [3447966.000000]
2 <-> 0.000000 [11214893.000000]
2 <-> 0.000000 [28965430.000000]
2 <-> 0.000000 [15608028.000000]
2 <-> 0.000000 [13141888.000000]
2 <-> 0.000000 [27202414.000000]
2 <-> 0.000000 [10489036.000000]
2 <-> 0.000000 [8535797.000000]
2 <-> 0.000000 [13873833.000000]
2 <-> 0.000000 [3315888.500000]
2 <-> 0.000000 [10227816.000000]
2 <-> 0.000000 [13109821.000000]
2 <-> 0.000000 [5346709.500000]
3 <-> 0.000000 [12593830.000000]
3 <-> 0.000000 [36793664.000000]
3 <-> 0.000000 [30521488.000000]
3 <-> 0.000000 [12593830.000000]
3 <-> 0.000000 [36793664.000000]
3 <-> 0.000000 [30521488.000000]
3 <-> 0.000000 [0.000000]
3 <-> 0.000000 [0.000000]
3 <-> 0.000000 [38079516.000000]
3 <-> 0.000000 [33416934.000000]
3 <-> 0.000000 [13369344.000000]
3 <-> 0.000000 [27628536.000000]
3 <-> 0.000000 [30283022.000000]
3 <-> 0.000000 [14829104.000000]
3 <-> 0.000000 [35813132.000000]
