Original Adjacency List:
1 <-> 0.000000 [1065427520.000000]
1 <-> 0.000000 [1084430336.000000]
1 <-> 0.000000 [1084300544.000000]
1 <-> 0.000000 [1084357376.000000]
1 <-> 0.000000 [1090648064.000000]
1 <-> 0.000000 [2385984768.000000]
1 <-> 0.000000 [1078182912.000000]
1 <-> 0.000000 [1065485312.000000]
1 <-> 0.000000 [1090591616.000000]
1 <-> 0.000000 [1082447872.000000]
1 <-> 0.000000 [1084357376.000000]
1 <-> 0.000000 [1092616192.000000]
1 <-> 0.000000 [1092930560.000000]
1 <-> 0.000000 [1065675712.000000]
1 <-> 0.000000 [1095794048.000000]
1 <-> 0.000000 [1093039232.000000]
1 <-> 0.000000 [1078364928.000000]
1 <-> 0.000000 [1090519040.000000]
1 <-> 0.000000 [1090914176.000000]
1 <-> 0.000000 [1090914176.000000]
1 <-> 0.000000 [1095890304.000000]
1 <-> 0.000000 [1090763008.000000]
1 <-> 0.000000 [1084472960.000000]
1 <-> 0.000000 [1093793408.000000]
1 <-> 0.000000 [1086750208.000000]
1 <-> 0.000000 [1074202496.000000]
1 <-> 0.000000 [1097859072.000000]
2 <-> 0.000000 [1103388928.000000]
2 <-> 0.000000 [1512580224.000000]
2 <-> 0.000000 [1103388928.000000]
2 <-> 0.000000 [1512580224.000000]
2 <-> 0.000000 [0.000000]
2 <-> 0.000000 [0.000000]
2 <-> 0.000000 [1073741824.000000]
2 <-> 0.000000 [1073774592.000000]
2 <-> 0.000000 [1073774592.000000]
2 <-> 0.000000 [1082203648.000000]
2 <-> 0.000000 [1084227584.000000]
2 <-> 0.000000 [1065404800.000000]
2 <-> 0.000000 [1082162944.000000]
2 <-> 0.000000 [1077968768.000000]
2 <-> 0.000000 [1086375296.000000]
2 <-> 0.000000 [1077987072.000000]
2 <-> 0.000000 [1082181248.000000]
2 <-> 0.000000 [1082260480.000000]
2 <-> 0.000000 [1063264320.000000]
2 <-> 0.000000 [1088429952.000000]
2 <-> 0.000000 [1082162944.000000]
2 <-> 0.000000 [1078066688.000000]
2 <-> 0.000000 [1091599872.000000]
2 <-> 0.000000 [1082181248.000000]
2 <-> 0.000000 [1065520384.000000]
2 <-> 0.000000 [1091730816.000000]
2 <-> 0.000000 [1091599872.000000]
2 <-> 0.000000 [1073967616.000000]
2 <-> 0.000000 [1095924480.000000]
2 <-> 0.000000 [1095769984.000000]
2 <-> 0.000000 [1065485312.000000]
2 <-> 0.000000 [1094841856.000000]
2 <-> 0.000000 [1094841856.000000]
2 <-> 0.000000 [1082354432.000000]
2 <-> 0.000000 [1088551168.000000]
2 <-> 0.000000 [1088472448.000000]
2 <-> 0.000000 [1082313856.000000]
2 <-> 0.000000 [1095834112.000000]
2 <-> 0.000000 [1096810496.000000]
2 <-> 0.000000 [1065626176.000000]
2 <-> 0.000000 [1073741824.000000]
2 <-> 0.000000 [1073774592.000000]
2 <-> 0.000000 [1073774592.000000]
2 <-> 0.000000 [1082203648.000000]
2 <-> 0.000000 [1084227584.000000]
2 <-> 0.000000 [1065404800.000000]
2 <-> 0.000000 [1082162944.000000]
2 <-> 0.000000 [1077968768.000000]
2 <-> 0.000000 [1086375296.000000]
2 <-> 0.000000 [1077987072.000000]
2 <-> 0.000000 [1082181248.000000]
2 <-> 0.000000 [1082260480.000000]
2 <-> 0.000000 [1063264320.000000]
2 <-> 0.000000 [1088429952.000000]
2 <-> 0.000000 [1082162944.000000]
2 <-> 0.000000 [1078066688.000000]
2 <-> 0.000000 [1091599872.000000]
2 <-> 0.000000 [1082181248.000000]
2 <-> 0.000000 [1065520384.000000]
2 <-> 0.000000 [1091730816.000000]
2 <-> 0.000000 [1091599872.000000]
2 <-> 0.000000 [1073967616.000000]
2 <-> 0.000000 [1095924480.000000]
2 <-> 0.000000 [1095769984.000000]
2 <-> 0.000000 [1065485312.000000]
2 <-> 0.000000 [1094841856.000000]
2 <-> 0.000000 [1094841856.000000]
2 <-> 0.000000 [1082354432.000000]
2 <-> 0.000000 [1088551168.000000]
2 <-> 0.000000 [1088472448.000000]
2 <-> 0.000000 [1082313856.000000]
2 <-> 0.000000 [1095834112.000000]
2 <-> 0.000000 [1096810496.000000]
2 <-> 0.000000 [1065626176.000000]
3 <-> 0.000000 [2176989184.000000]
3 <-> 0.000000 [2393459712.000000]
3 <-> 0.000000 [1073741824.000000]
3 <-> 0.000000 [2176989184.000000]
3 <-> 0.000000 [2393459712.000000]
3 <-> 0.000000 [1073741824.000000]
3 <-> 0.000000 [0.000000]
3 <-> 0.000000 [0.000000]
3 <-> 0.000000 [2147500032.000000]
3 <-> 0.000000 [2147500032.000000]
3 <-> 0.000000 [2155908864.000000]
3 <-> 0.000000 [2157969408.000000]
3 <-> 0.000000 [2139120768.000000]
3 <-> 0.000000 [11863283.000000]
3 <-> 0.000000 [2151694336.000000]
3 <-> 0.000000 [2160091904.000000]
3 <-> 0.000000 [2151703552.000000]
3 <-> 0.000000 [2155897856.000000]
3 <-> 0.000000 [2155937536.000000]
3 <-> 0.000000 [11293509.000000]
3 <-> 0.000000 [2162167808.000000]
3 <-> 0.000000 [2155888640.000000]
3 <-> 0.000000 [2151743232.000000]
3 <-> 0.000000 [2165325568.000000]
3 <-> 0.000000 [2155897856.000000]
3 <-> 0.000000 [2139178368.000000]
3 <-> 0.000000 [2165391616.000000]
3 <-> 0.000000 [2165325568.000000]
3 <-> 0.000000 [2147596544.000000]
3 <-> 0.000000 [2169585920.000000]
3 <-> 0.000000 [2169507840.000000]
3 <-> 0.000000 [2139160832.000000]
3 <-> 0.000000 [2168520192.000000]
3 <-> 0.000000 [2168520192.000000]
3 <-> 0.000000 [2155984640.000000]
3 <-> 0.000000 [2162228736.000000]
3 <-> 0.000000 [2162189056.000000]
3 <-> 0.000000 [2155964416.000000]
3 <-> 0.000000 [2169540352.000000]
3 <-> 0.000000 [2170552320.000000]
3 <-> 0.000000 [2139230976.000000]
3 <-> 0.000000 [2147500032.000000]
3 <-> 0.000000 [2147500032.000000]
3 <-> 0.000000 [2155908864.000000]
3 <-> 0.000000 [2157969408.000000]
3 <-> 0.000000 [2139120768.000000]
3 <-> 0.000000 [11863283.000000]
3 <-> 0.000000 [2151694336.000000]
3 <-> 0.000000 [2160091904.000000]
3 <-> 0.000000 [2151703552.000000]
3 <-> 0.000000 [2155897856.000000]
3 <-> 0.000000 [2155937536.000000]
3 <-> 0.000000 [11293509.000000]
3 <-> 0.000000 [2162167808.000000]
3 <-> 0.000000 [2155888640.000000]
3 <-> 0.000000 [2151743232.000000]
3 <-> 0.000000 [2165325568.000000]
3 <-> 0.000000 [2155897856.000000]
3 <-> 0.000000 [2139178368.000000]
3 <-> 0.000000 [2165391616.000000]
3 <-> 0.000000 [2165325568.000000]
3 <-> 0.000000 [2147596544.000000]
3 <-> 0.000000 [2169585920.000000]
3 <-> 0.000000 [2169507840.000000]
3 <-> 0.000000 [2139160832.000000]
3 <-> 0.000000 [2168520192.000000]
3 <-> 0.000000 [2168520192.000000]
3 <-> 0.000000 [2155984640.000000]
3 <-> 0.000000 [2162228736.000000]
3 <-> 0.000000 [2162189056.000000]
3 <-> 0.000000 [2155964416.000000]
3 <-> 0.000000 [2169540352.000000]
3 <-> 0.000000 [2170552320.000000]
3 <-> 0.000000 [2139230976.000000]
4 <-> 0.000000 [44586064.000000]
4 <-> 0.000000 [1065386240.000000]
4 <-> 0.000000 [1073774592.000000]
4 <-> 0.000000 [2147500032.000000]
4 <-> 0.000000 [44586064.000000]
4 <-> 0.000000 [1065386240.000000]
4 <-> 0.000000 [1073774592.000000]
4 <-> 0.000000 [2147500032.000000]
4 <-> 0.000000 [0.000000]
4 <-> 0.000000 [0.000000]
4 <-> 0.000000 [0.000000]
4 <-> 0.000000 [22587018.000000]
4 <-> 0.000000 [13428325.000000]
4 <-> 0.000000 [20654552.000000]
4 <-> 0.000000 [2155937536.000000]
4 <-> 0.000000 [4194304.000000]
4 <-> 0.000000 [22684168.000000]
4 <-> 0.000000 [19334786.000000]
4 <-> 0.000000 [20654552.000000]
4 <-> 0.000000 [26527108.000000]
4 <-> 0.000000 [2137034880.000000]
4 <-> 0.000000 [19334786.000000]
4 <-> 0.000000 [8388608.000000]
4 <-> 0.000000 [25512956.000000]
4 <-> 0.000000 [24479254.000000]
4 <-> 0.000000 [20654552.000000]
4 <-> 0.000000 [28524352.000000]
4 <-> 0.000000 [32573436.000000]
4 <-> 0.000000 [17825792.000000]
4 <-> 0.000000 [30408704.000000]
4 <-> 0.000000 [35045036.000000]
4 <-> 0.000000 [25361670.000000]
4 <-> 0.000000 [26527108.000000]
4 <-> 0.000000 [32758562.000000]
4 <-> 0.000000 [32758562.000000]
4 <-> 0.000000 [31544540.000000]
4 <-> 0.000000 [29134566.000000]
4 <-> 0.000000 [23911212.000000]
4 <-> 0.000000 [29528168.000000]
4 <-> 0.000000 [30408704.000000]
4 <-> 0.000000 [24546534.000000]
4 <-> 0.000000 [33570812.000000]
4 <-> 0.000000 [0.000000]
4 <-> 0.000000 [22587018.000000]
4 <-> 0.000000 [13428325.000000]
4 <-> 0.000000 [20654552.000000]
4 <-> 0.000000 [2155937536.000000]
4 <-> 0.000000 [4194304.000000]
4 <-> 0.000000 [22684168.000000]
4 <-> 0.000000 [19334786.000000]
4 <-> 0.000000 [20654552.000000]
4 <-> 0.000000 [26527108.000000]
4 <-> 0.000000 [2137034880.000000]
4 <-> 0.000000 [19334786.000000]
4 <-> 0.000000 [8388608.000000]
4 <-> 0.000000 [25512956.000000]
4 <-> 0.000000 [24479254.000000]
4 <-> 0.000000 [20654552.000000]
4 <-> 0.000000 [28524352.000000]
4 <-> 0.000000 [32573436.000000]
4 <-> 0.000000 [17825792.000000]
4 <-> 0.000000 [30408704.000000]
4 <-> 0.000000 [35045036.000000]
4 <-> 0.000000 [25361670.000000]
4 <-> 0.000000 [26527108.000000]
4 <-> 0.000000 [32758562.000000]
4 <-> 0.000000 [32758562.000000]
4 <-> 0.000000 [31544540.000000]
4 <-> 0.000000 [29134566.000000]
4 <-> 0.000000 [23911212.000000]
4 <-> 0.000000 [29528168.000000]
4 <-> 0.000000 [30408704.000000]
4 <-> 0.000000 [24546534.000000]
4 <-> 0.000000 [33570812.000000]
5 <-> 0.000000 [44586064.000000]
5 <-> 0.000000 [1065386240.000000]
5 <-> 0.000000 [1073774592.000000]
5 <-> 0.000000 [2147500032.000000]
5 <-> 0.000000 [0.000000]
5 <-> 0.000000 [44586064.000000]
5 <-> 0.000000 [1065386240.000000]
5 <-> 0.000000 [1073774592.000000]
5 <-> 0.000000 [2147500032.000000]
5 <-> 0.000000 [0.000000]
5 <-> 0.000000 [0.000000]
5 <-> 0.000000 [0.000000]
5 <-> 0.000000 [22587018.000000]
5 <-> 0.000000 [13428325.000000]
5 <-> 0.000000 [20654552.000000]
5 <-> 0.000000 [2155937536.000000]
5 <-> 0.000000 [4194304.000000]
5 <-> 0.000000 [22684168.000000]
5 <-> 0.000000 [19334786.000000]
5 <-> 0.000000 [20654552.000000]
5 <-> 0.000000 [26527108.000000]
5 <-> 0.000000 [2137034880.000000]
5 <-> 0.000000 [19334786.000000]
5 <-> 0.000000 [8388608.000000]
5 <-> 0.000000 [25512956.000000]
5 <-> 0.000000 [24479254.000000]
5 <-> 0.000000 [20654552.000000]
5 <-> 0.000000 [28524352.000000]
5 <-> 0.000000 [32573436.000000]
5 <-> 0.000000 [17825792.000000]
5 <-> 0.000000 [30408704.000000]
5 <-> 0.000000 [35045036.000000]
5 <-> 0.000000 [25361670.000000]
5 <-> 0.000000 [26527108.000000]
5 <-> 0.000000 [32758562.000000]
5 <-> 0.000000 [32758562.000000]
5 <-> 0.000000 [31544540.000000]
5 <-> 0.000000 [29134566.000000]
5 <-> 0.000000 [23911212.000000]
5 <-> 0.000000 [29528168.000000]
5 <-> 0.000000 [30408704.000000]
5 <-> 0.000000 [24546534.000000]
5 <-> 0.000000 [33570812.000000]
5 <-> 0.000000 [22587018.000000]
5 <-> 0.000000 [13428325.000000]
5 <-> 0.000000 [20654552.000000]
5 <-> 0.000000 [2155937536.000000]
5 <-> 0.000000 [4194304.000000]
5 <-> 0.000000 [22684168.000000]
5 <-> 0.000000 [19334786.000000]
5 <-> 0.000000 [20654552.000000]
5 <-> 0.000000 [26527108.000000]
5 <-> 0.000000 [2137034880.000000]
5 <-> 0.000000 [19334786.000000]
5 <-> 0.000000 [8388608.000000]
5 <-> 0.000000 [25512956.000000]
5 <-> 0.000000 [24479254.000000]
5 <-> 0.000000 [20654552.000000]
5 <-> 0.000000 [28524352.000000]
5 <-> 0.000000 [32573436.000000]
5 <-> 0.000000 [17825792.000000]
5 <-> 0.000000 [30408704.000000]
5 <-> 0.000000 [35045036.000000]
5 <-> 0.000000 [25361670.000000]
5 <-> 0.000000 [26527108.000000]
5 <-> 0.000000 [32758562.000000]
5 <-> 0.000000 [32758562.000000]
5 <-> 0.000000 [31544540.000000]
5 <-> 0.000000 [29134566.000000]
5 <-> 0.000000 [23911212.000000]
5 <-> 0.000000 [29528168.000000]
5 <-> 0.000000 [30408704.000000]
5 <-> 0.000000 [24546534.000000]
5 <-> 0.000000 [33570812.000000]
6 <-> 0.000000 [24456784.000000]
6 <-> 0.000000 [1086454272.000000]
6 <-> 0.000000 [1082203648.000000]
6 <-> 0.000000 [2155908864.000000]
6 <-> 0.000000 [22587018.000000]
6 <-> 0.000000 [22587018.000000]
6 <-> 0.000000 [24456784.000000]
6 <-> 0.000000 [1086454272.000000]
6 <-> 0.000000 [1082203648.000000]
6 <-> 0.000000 [2155908864.000000]
6 <-> 0.000000 [22587018.000000]
6 <-> 0.000000 [22587018.000000]
6 <-> 0.000000 [0.000000]
6 <-> 0.000000 [0.000000]
6 <-> 0.000000 [12756478.000000]
6 <-> 0.000000 [16907780.000000]
6 <-> 0.000000 [2164264960.000000]
6 <-> 0.000000 [21386838.000000]
6 <-> 0.000000 [4689374.500000]
6 <-> 0.000000 [4689374.500000]
6 <-> 0.000000 [2097152.000000]
6 <-> 0.000000 [4194304.000000]
6 <-> 0.000000 [2145402880.000000]
6 <-> 0.000000 [10485760.000000]
6 <-> 0.000000 [20971520.000000]
6 <-> 0.000000 [5931641.500000]
6 <-> 0.000000 [10327276.000000]
6 <-> 0.000000 [2097152.000000]
6 <-> 0.000000 [17918074.000000]
6 <-> 0.000000 [11342084.000000]
6 <-> 0.000000 [22997068.000000]
6 <-> 0.000000 [12626527.000000]
6 <-> 0.000000 [15013324.000000]
6 <-> 0.000000 [16005818.000000]
6 <-> 0.000000 [17293558.000000]
6 <-> 0.000000 [13263554.000000]
6 <-> 0.000000 [13263554.000000]
6 <-> 0.000000 [9437184.000000]
6 <-> 0.000000 [7561389.000000]
6 <-> 0.000000 [6631777.000000]
6 <-> 0.000000 [7340032.000000]
6 <-> 0.000000 [13631488.000000]
6 <-> 0.000000 [19334786.000000]
6 <-> 0.000000 [20359664.000000]
6 <-> 0.000000 [12756478.000000]
6 <-> 0.000000 [16907780.000000]
6 <-> 0.000000 [2164264960.000000]
6 <-> 0.000000 [21386838.000000]
6 <-> 0.000000 [4689374.500000]
6 <-> 0.000000 [4689374.500000]
6 <-> 0.000000 [2097152.000000]
6 <-> 0.000000 [4194304.000000]
6 <-> 0.000000 [2145402880.000000]
6 <-> 0.000000 [10485760.000000]
6 <-> 0.000000 [20971520.000000]
6 <-> 0.000000 [5931641.500000]
6 <-> 0.000000 [10327276.000000]
6 <-> 0.000000 [2097152.000000]
6 <-> 0.000000 [17918074.000000]
6 <-> 0.000000 [11342084.000000]
6 <-> 0.000000 [22997068.000000]
6 <-> 0.000000 [12626527.000000]
6 <-> 0.000000 [15013324.000000]
6 <-> 0.000000 [16005818.000000]
6 <-> 0.000000 [17293558.000000]
6 <-> 0.000000 [13263554.000000]
6 <-> 0.000000 [13263554.000000]
6 <-> 0.000000 [9437184.000000]
6 <-> 0.000000 [7561389.000000]
6 <-> 0.000000 [6631777.000000]
6 <-> 0.000000 [7340032.000000]
6 <-> 0.000000 [13631488.000000]
6 <-> 0.000000 [19334786.000000]
6 <-> 0.000000 [20359664.000000]
7 <-> 0.000000 [31457280.000000]
7 <-> 0.000000 [1073907712.000000]
7 <-> 0.000000 [1084227584.000000]
7 <-> 0.000000 [2157969408.000000]
7 <-> 0.000000 [13428325.000000]
7 <-> 0.000000 [13428325.000000]
7 <-> 0.000000 [12756478.000000]
7 <-> 0.000000 [31457280.000000]
7 <-> 0.000000 [1073907712.000000]
7 <-> 0.000000 [1084227584.000000]
7 <-> 0.000000 [2157969408.000000]
7 <-> 0.000000 [13428325.000000]
7 <-> 0.000000 [13428325.000000]
7 <-> 0.000000 [12756478.000000]
7 <-> 0.000000 [0.000000]
7 <-> 0.000000 [0.000000]
7 <-> 0.000000 [21591502.000000]
7 <-> 0.000000 [2166374144.000000]
7 <-> 0.000000 [10485760.000000]
7 <-> 0.000000 [10693419.000000]
7 <-> 0.000000 [12228392.000000]
7 <-> 0.000000 [10693419.000000]
7 <-> 0.000000 [16907780.000000]
7 <-> 0.000000 [2147487744.000000]
7 <-> 0.000000 [5931641.500000]
7 <-> 0.000000 [8646779.000000]
7 <-> 0.000000 [17918074.000000]
7 <-> 0.000000 [11146516.000000]
7 <-> 0.000000 [10693419.000000]
7 <-> 0.000000 [26692388.000000]
7 <-> 0.000000 [20251366.000000]
7 <-> 0.000000 [11146516.000000]
7 <-> 0.000000 [24389256.000000]
7 <-> 0.000000 [22119734.000000]
7 <-> 0.000000 [12273267.000000]
7 <-> 0.000000 [25253054.000000]
7 <-> 0.000000 [19784492.000000]
7 <-> 0.000000 [19784492.000000]
7 <-> 0.000000 [22119734.000000]
7 <-> 0.000000 [17293558.000000]
7 <-> 0.000000 [11293509.000000]
7 <-> 0.000000 [20033016.000000]
7 <-> 0.000000 [17069580.000000]
7 <-> 0.000000 [12582912.000000]
7 <-> 0.000000 [30624882.000000]
7 <-> 0.000000 [21591502.000000]
7 <-> 0.000000 [2166374144.000000]
7 <-> 0.000000 [10485760.000000]
7 <-> 0.000000 [10693419.000000]
7 <-> 0.000000 [12228392.000000]
7 <-> 0.000000 [10693419.000000]
7 <-> 0.000000 [16907780.000000]
7 <-> 0.000000 [2147487744.000000]
7 <-> 0.000000 [5931641.500000]
7 <-> 0.000000 [8646779.000000]
7 <-> 0.000000 [17918074.000000]
7 <-> 0.000000 [11146516.000000]
7 <-> 0.000000 [10693419.000000]
7 <-> 0.000000 [26692388.000000]
7 <-> 0.000000 [20251366.000000]
7 <-> 0.000000 [11146516.000000]
7 <-> 0.000000 [24389256.000000]
7 <-> 0.000000 [22119734.000000]
7 <-> 0.000000 [12273267.000000]
7 <-> 0.000000 [25253054.000000]
7 <-> 0.000000 [19784492.000000]
7 <-> 0.000000 [19784492.000000]
7 <-> 0.000000 [22119734.000000]
7 <-> 0.000000 [17293558.000000]
7 <-> 0.000000 [11293509.000000]
7 <-> 0.000000 [20033016.000000]
7 <-> 0.000000 [17069580.000000]
7 <-> 0.000000 [12582912.000000]
7 <-> 0.000000 [30624882.000000]
8 <-> 0.000000 [40502732.000000]
8 <-> 0.000000 [1084227584.000000]
8 <-> 0.000000 [1065404800.000000]
8 <-> 0.000000 [2139120768.000000]
8 <-> 0.000000 [20654552.000000]
8 <-> 0.000000 [20654552.000000]
8 <-> 0.000000 [16907780.000000]
8 <-> 0.000000 [21591502.000000]
8 <-> 0.000000 [40502732.000000]
8 <-> 0.000000 [1084227584.000000]
8 <-> 0.000000 [1065404800.000000]
8 <-> 0.000000 [2139120768.000000]
8 <-> 0.000000 [20654552.000000]
8 <-> 0.000000 [20654552.000000]
8 <-> 0.000000 [16907780.000000]
8 <-> 0.000000 [21591502.000000]
8 <-> 0.000000 [0.000000]
8 <-> 0.000000 [0.000000]
8 <-> 0.000000 [2147484672.000000]
8 <-> 0.000000 [22684168.000000]
8 <-> 0.000000 [20971520.000000]
8 <-> 0.000000 [12582912.000000]
8 <-> 0.000000 [16777216.000000]
8 <-> 0.000000 [17918074.000000]
8 <-> 0.000000 [2128618624.000000]
8 <-> 0.000000 [23911212.000000]
8 <-> 0.000000 [25253054.000000]
8 <-> 0.000000 [14068123.000000]
8 <-> 0.000000 [26298152.000000]
8 <-> 0.000000 [16777216.000000]
8 <-> 0.000000 [8388608.000000]
8 <-> 0.000000 [27523872.000000]
8 <-> 0.000000 [32302268.000000]
8 <-> 0.000000 [14262176.000000]
8 <-> 0.000000 [31544540.000000]
8 <-> 0.000000 [31052724.000000]
8 <-> 0.000000 [6291456.000000]
8 <-> 0.000000 [30026648.000000]
8 <-> 0.000000 [30026648.000000]
8 <-> 0.000000 [20359664.000000]
8 <-> 0.000000 [23911212.000000]
8 <-> 0.000000 [23068672.000000]
8 <-> 0.000000 [19249296.000000]
8 <-> 0.000000 [30480934.000000]
8 <-> 0.000000 [33158884.000000]
8 <-> 0.000000 [13631488.000000]
8 <-> 0.000000 [2147484672.000000]
8 <-> 0.000000 [22684168.000000]
8 <-> 0.000000 [20971520.000000]
8 <-> 0.000000 [12582912.000000]
8 <-> 0.000000 [16777216.000000]
8 <-> 0.000000 [17918074.000000]
8 <-> 0.000000 [2128618624.000000]
8 <-> 0.000000 [23911212.000000]
8 <-> 0.000000 [25253054.000000]
8 <-> 0.000000 [14068123.000000]
8 <-> 0.000000 [26298152.000000]
8 <-> 0.000000 [16777216.000000]
8 <-> 0.000000 [8388608.000000]
8 <-> 0.000000 [27523872.000000]
8 <-> 0.000000 [32302268.000000]
8 <-> 0.000000 [14262176.000000]
8 <-> 0.000000 [31544540.000000]
8 <-> 0.000000 [31052724.000000]
8 <-> 0.000000 [6291456.000000]
8 <-> 0.000000 [30026648.000000]
8 <-> 0.000000 [30026648.000000]
8 <-> 0.000000 [20359664.000000]
8 <-> 0.000000 [23911212.000000]
8 <-> 0.000000 [23068672.000000]
8 <-> 0.000000 [19249296.000000]
8 <-> 0.000000 [30480934.000000]
8 <-> 0.000000 [33158884.000000]
8 <-> 0.000000 [13631488.000000]
9 <-> 0.000000 [2185296896.000000]
9 <-> 0.000000 [2404722944.000000]
9 <-> 0.000000 [1082162944.000000]
9 <-> 0.000000 [11863283.000000]
9 <-> 0.000000 [2155937536.000000]
9 <-> 0.000000 [2155937536.000000]
9 <-> 0.000000 [2164264960.000000]
9 <-> 0.000000 [2166374144.000000]
9 <-> 0.000000 [2147484672.000000]
9 <-> 0.000000 [2185296896.000000]
9 <-> 0.000000 [2404722944.000000]
9 <-> 0.000000 [1082162944.000000]
9 <-> 0.000000 [11863283.000000]
9 <-> 0.000000 [2155937536.000000]
9 <-> 0.000000 [2155937536.000000]
9 <-> 0.000000 [2164264960.000000]
9 <-> 0.000000 [2166374144.000000]
9 <-> 0.000000 [2147484672.000000]
9 <-> 0.000000 [0.000000]
9 <-> 0.000000 [0.000000]
