Original Adjacency List:
0 <-> 0.000000 [55337380.000000]
0 <-> 0.000000 [62267476.000000]
1 <-> 0.000000 [75072336.000000]
1 <-> 0.000000 [75072336.000000]
1 <-> 0.000000 [0.000000]
1 <-> 0.000000 [0.000000]
1 <-> 0.000000 [45815244.000000]
1 <-> 0.000000 [64859220.000000]
1 <-> 0.000000 [8534790.000000]
1 <-> 0.000000 [43209452.000000]
1 <-> 0.000000 [61618060.000000]
1 <-> 0.000000 [13581615.000000]
1 <-> 0.000000 [39427408.000000]
1 <-> 0.000000 [58264712.000000]
1 <-> 0.000000 [17202420.000000]
1 <-> 0.000000 [42700512.000000]
1 <-> 0.000000 [55787112.000000]
1 <-> 0.000000 [18929356.000000]
1 <-> 0.000000 [44471284.000000]
1 <-> 0.000000 [49731764.000000]
1 <-> 0.000000 [20986260.000000]
1 <-> 0.000000 [45513892.000000]
1 <-> 0.000000 [41590324.000000]
1 <-> 0.000000 [23098814.000000]
1 <-> 0.000000 [57293460.000000]
1 <-> 0.000000 [21001400.000000]
1 <-> 0.000000 [25214928.000000]
1 <-> 0.000000 [47419272.000000]
1 <-> 0.000000 [38791332.000000]
1 <-> 0.000000 [26320354.000000]
1 <-> 0.000000 [55672900.000000]
1 <-> 0.000000 [18440204.000000]
1 <-> 0.000000 [28563172.000000]
1 <-> 0.000000 [36509848.000000]
1 <-> 0.000000 [42321644.000000]
1 <-> 0.000000 [29642274.000000]
1 <-> 0.000000 [40890472.000000]
1 <-> 0.000000 [43373744.000000]
1 <-> 0.000000 [29465556.000000]
1 <-> 0.000000 [42075948.000000]
1 <-> 0.000000 [48830960.000000]
1 <-> 0.000000 [30500092.000000]
1 <-> 0.000000 [39605440.000000]
1 <-> 0.000000 [47267768.000000]
1 <-> 0.000000 [31869908.000000]
1 <-> 0.000000 [35128276.000000]
1 <-> 0.000000 [46468676.000000]
1 <-> 0.000000 [35721148.000000]
1 <-> 0.000000 [34431044.000000]
1 <-> 0.000000 [49625076.000000]
1 <-> 0.000000 [34964792.000000]
1 <-> 0.000000 [29572644.000000]
1 <-> 0.000000 [49573988.000000]
1 <-> 0.000000 [40933304.000000]
1 <-> 0.000000 [32925954.000000]
1 <-> 0.000000 [51835164.000000]
1 <-> 0.000000 [36352340.000000]
1 <-> 0.000000 [27102524.000000]
1 <-> 0.000000 [52537488.000000]
1 <-> 0.000000 [36548412.000000]
1 <-> 0.000000 [37690452.000000]
1 <-> 0.000000 [53054740.000000]
1 <-> 0.000000 [36054332.000000]
1 <-> 0.000000 [41852832.000000]
1 <-> 0.000000 [53934972.000000]
1 <-> 0.000000 [36178008.000000]
1 <-> 0.000000 [45782420.000000]
1 <-> 0.000000 [45815244.000000]
1 <-> 0.000000 [64859220.000000]
1 <-> 0.000000 [8534790.000000]
1 <-> 0.000000 [43209452.000000]
1 <-> 0.000000 [61618060.000000]
1 <-> 0.000000 [13581615.000000]
1 <-> 0.000000 [39427408.000000]
1 <-> 0.000000 [58264712.000000]
1 <-> 0.000000 [17202420.000000]
1 <-> 0.000000 [42700512.000000]
1 <-> 0.000000 [55787112.000000]
1 <-> 0.000000 [18929356.000000]
1 <-> 0.000000 [44471284.000000]
1 <-> 0.000000 [49731764.000000]
1 <-> 0.000000 [20986260.000000]
1 <-> 0.000000 [45513892.000000]
1 <-> 0.000000 [41590324.000000]
1 <-> 0.000000 [23098814.000000]
1 <-> 0.000000 [57293460.000000]
1 <-> 0.000000 [21001400.000000]
1 <-> 0.000000 [25214928.000000]
1 <-> 0.000000 [47419272.000000]
1 <-> 0.000000 [38791332.000000]
1 <-> 0.000000 [26320354.000000]
1 <-> 0.000000 [55672900.000000]
1 <-> 0.000000 [18440204.000000]
1 <-> 0.000000 [28563172.000000]
1 <-> 0.000000 [36509848.000000]
1 <-> 0.000000 [42321644.000000]
1 <-> 0.000000 [29642274.000000]
1 <-> 0.000000 [40890472.000000]
1 <-> 0.000000 [43373744.000000]
1 <-> 0.000000 [29465556.000000]
1 <-> 0.000000 [42075948.000000]
1 <-> 0.000000 [48830960.000000]
1 <-> 0.000000 [30500092.000000]
1 <-> 0.000000 [39605440.000000]
1 <-> 0.000000 [47267768.000000]
1 <-> 0.000000 [31869908.000000]
1 <-> 0.000000 [35128276.000000]
1 <-> 0.000000 [46468676.000000]
1 <-> 0.000000 [35721148.000000]
1 <-> 0.000000 [34431044.000000]
1 <-> 0.000000 [49625076.000000]
1 <-> 0.000000 [34964792.000000]
1 <-> 0.000000 [29572644.000000]
1 <-> 0.000000 [49573988.000000]
1 <-> 0.000000 [40933304.000000]
1 <-> 0.000000 [32925954.000000]
1 <-> 0.000000 [51835164.000000]
1 <-> 0.000000 [36352340.000000]
1 <-> 0.000000 [27102524.000000]
1 <-> 0.000000 [52537488.000000]
1 <-> 0.000000 [36548412.000000]
1 <-> 0.000000 [37690452.000000]
1 <-> 0.000000 [53054740.000000]
1 <-> 0.000000 [36054332.000000]
1 <-> 0.000000 [41852832.000000]
1 <-> 0.000000 [53934972.000000]
1 <-> 0.000000 [36178008.000000]
1 <-> 0.000000 [45782420.000000]
2 <-> 0.000000 [61730600.000000]
2 <-> 0.000000 [45815244.000000]
2 <-> 0.000000 [61730600.000000]
2 <-> 0.000000 [45815244.000000]
2 <-> 0.000000 [0.000000]
2 <-> 0.000000 [0.000000]
2 <-> 0.000000 [48945740.000000]
2 <-> 0.000000 [37960224.000000]
2 <-> 0.000000 [2910270.750000]
2 <-> 0.000000 [42782108.000000]
2 <-> 0.000000 [35098184.000000]
2 <-> 0.000000 [6627890.000000]
2 <-> 0.000000 [38449028.000000]
2 <-> 0.000000 [30721498.000000]
2 <-> 0.000000 [4510096.000000]
2 <-> 0.000000 [35202044.000000]
2 <-> 0.000000 [27906026.000000]
2 <-> 0.000000 [6325497.000000]
2 <-> 0.000000 [32957768.000000]
2 <-> 0.000000 [25711502.000000]
2 <-> 0.000000 [9838261.000000]
2 <-> 0.000000 [32454284.000000]
2 <-> 0.000000 [23089886.000000]
2 <-> 0.000000 [40308208.000000]
2 <-> 0.000000 [49963196.000000]
2 <-> 0.000000 [20973158.000000]
2 <-> 0.000000 [25047102.000000]
2 <-> 0.000000 [29380308.000000]
2 <-> 0.000000 [21591502.000000]
2 <-> 0.000000 [44526876.000000]
2 <-> 0.000000 [48504608.000000]
2 <-> 0.000000 [24389608.000000]
2 <-> 0.000000 [24620960.000000]
2 <-> 0.000000 [25813198.000000]
2 <-> 0.000000 [23819428.000000]
2 <-> 0.000000 [13472391.000000]
2 <-> 0.000000 [24445894.000000]
2 <-> 0.000000 [18976492.000000]
2 <-> 0.000000 [8300077.000000]
2 <-> 0.000000 [22982868.000000]
2 <-> 0.000000 [18040384.000000]
2 <-> 0.000000 [8761259.000000]
2 <-> 0.000000 [21889416.000000]
2 <-> 0.000000 [19001824.000000]
2 <-> 0.000000 [13023044.000000]
2 <-> 0.000000 [20844158.000000]
2 <-> 0.000000 [26162248.000000]
2 <-> 0.000000 [12136022.000000]
2 <-> 0.000000 [20040304.000000]
2 <-> 0.000000 [21342208.000000]
2 <-> 0.000000 [16384000.000000]
2 <-> 0.000000 [19285854.000000]
2 <-> 0.000000 [32710540.000000]
2 <-> 0.000000 [12909095.000000]
2 <-> 0.000000 [19340672.000000]
2 <-> 0.000000 [21936066.000000]
2 <-> 0.000000 [18915398.000000]
2 <-> 0.000000 [19104194.000000]
2 <-> 0.000000 [20764470.000000]
2 <-> 0.000000 [8161337.500000]
2 <-> 0.000000 [18839406.000000]
2 <-> 0.000000 [16471845.000000]
2 <-> 0.000000 [3966958.500000]
2 <-> 0.000000 [18759788.000000]
2 <-> 0.000000 [12329828.000000]
2 <-> 0.000000 [540423.687500]
2 <-> 0.000000 [48945740.000000]
2 <-> 0.000000 [37960224.000000]
2 <-> 0.000000 [2910270.750000]
2 <-> 0.000000 [42782108.000000]
2 <-> 0.000000 [35098184.000000]
2 <-> 0.000000 [6627890.000000]
2 <-> 0.000000 [38449028.000000]
2 <-> 0.000000 [30721498.000000]
2 <-> 0.000000 [4510096.000000]
2 <-> 0.000000 [35202044.000000]
2 <-> 0.000000 [27906026.000000]
2 <-> 0.000000 [6325497.000000]
2 <-> 0.000000 [32957768.000000]
2 <-> 0.000000 [25711502.000000]
2 <-> 0.000000 [9838261.000000]
2 <-> 0.000000 [32454284.000000]
2 <-> 0.000000 [23089886.000000]
2 <-> 0.000000 [40308208.000000]
2 <-> 0.000000 [49963196.000000]
2 <-> 0.000000 [20973158.000000]
2 <-> 0.000000 [25047102.000000]
2 <-> 0.000000 [29380308.000000]
2 <-> 0.000000 [21591502.000000]
2 <-> 0.000000 [44526876.000000]
2 <-> 0.000000 [48504608.000000]
2 <-> 0.000000 [24389608.000000]
2 <-> 0.000000 [24620960.000000]
2 <-> 0.000000 [25813198.000000]
2 <-> 0.000000 [23819428.000000]
2 <-> 0.000000 [13472391.000000]
2 <-> 0.000000 [24445894.000000]
2 <-> 0.000000 [18976492.000000]
2 <-> 0.000000 [8300077.000000]
2 <-> 0.000000 [22982868.000000]
2 <-> 0.000000 [18040384.000000]
2 <-> 0.000000 [8761259.000000]
2 <-> 0.000000 [21889416.000000]
2 <-> 0.000000 [19001824.000000]
2 <-> 0.000000 [13023044.000000]
2 <-> 0.000000 [20844158.000000]
2 <-> 0.000000 [26162248.000000]
2 <-> 0.000000 [12136022.000000]
2 <-> 0.000000 [20040304.000000]
2 <-> 0.000000 [21342208.000000]
2 <-> 0.000000 [16384000.000000]
2 <-> 0.000000 [19285854.000000]
2 <-> 0.000000 [32710540.000000]
2 <-> 0.000000 [12909095.000000]
2 <-> 0.000000 [19340672.000000]
2 <-> 0.000000 [21936066.000000]
2 <-> 0.000000 [18915398.000000]
2 <-> 0.000000 [19104194.000000]
2 <-> 0.000000 [20764470.000000]
2 <-> 0.000000 [8161337.500000]
2 <-> 0.000000 [18839406.000000]
2 <-> 0.000000 [16471845.000000]
2 <-> 0.000000 [3966958.500000]
2 <-> 0.000000 [18759788.000000]
2 <-> 0.000000 [12329828.000000]
2 <-> 0.000000 [540423.687500]
3 <-> 0.000000 [12814425.000000]
3 <-> 0.000000 [64859220.000000]
3 <-> 0.000000 [48945740.000000]
3 <-> 0.000000 [12814425.000000]
3 <-> 0.000000 [64859220.000000]
3 <-> 0.000000 [48945740.000000]
3 <-> 0.000000 [0.000000]
3 <-> 0.000000 [0.000000]
3 <-> 0.000000 [57465056.000000]
3 <-> 0.000000 [47589108.000000]
3 <-> 0.000000 [6319043.500000]
3 <-> 0.000000 [51982940.000000]
3 <-> 0.000000 [47319036.000000]
3 <-> 0.000000 [10510512.000000]
3 <-> 0.000000 [49948968.000000]
3 <-> 0.000000 [45697956.000000]
3 <-> 0.000000 [13745854.000000]
3 <-> 0.000000 [50357968.000000]
3 <-> 0.000000 [42791596.000000]
3 <-> 0.000000 [17441074.000000]
3 <-> 0.000000 [49584600.000000]
3 <-> 0.000000 [39141236.000000]
3 <-> 0.000000 [23816272.000000]
3 <-> 0.000000 [49985412.000000]
3 <-> 0.000000 [8982258.000000]
3 <-> 0.000000 [50556128.000000]
3 <-> 0.000000 [49195016.000000]
3 <-> 0.000000 [24434384.000000]
3 <-> 0.000000 [27308388.000000]
3 <-> 0.000000 [45303012.000000]
3 <-> 0.000000 [9437412.000000]
3 <-> 0.000000 [51645404.000000]
3 <-> 0.000000 [39625876.000000]
3 <-> 0.000000 [31601198.000000]
3 <-> 0.000000 [26407104.000000]
3 <-> 0.000000 [38801352.000000]
3 <-> 0.000000 [37287220.000000]
3 <-> 0.000000 [26703406.000000]
3 <-> 0.000000 [43571584.000000]
3 <-> 0.000000 [41785920.000000]
3 <-> 0.000000 [26019772.000000]
3 <-> 0.000000 [43184444.000000]
3 <-> 0.000000 [43254008.000000]
3 <-> 0.000000 [27286360.000000]
3 <-> 0.000000 [40263272.000000]
3 <-> 0.000000 [43132696.000000]
3 <-> 0.000000 [28420040.000000]
3 <-> 0.000000 [31456802.000000]
3 <-> 0.000000 [45984468.000000]
3 <-> 0.000000 [28937614.000000]
3 <-> 0.000000 [35118064.000000]
3 <-> 0.000000 [48920288.000000]
3 <-> 0.000000 [29710946.000000]
3 <-> 0.000000 [24344926.000000]
3 <-> 0.000000 [49214568.000000]
3 <-> 0.000000 [30146844.000000]
3 <-> 0.000000 [33463750.000000]
3 <-> 0.000000 [53316588.000000]
3 <-> 0.000000 [30685566.000000]
3 <-> 0.000000 [34145764.000000]
3 <-> 0.000000 [49794908.000000]
3 <-> 0.000000 [31234762.000000]
3 <-> 0.000000 [38198944.000000]
3 <-> 0.000000 [49033060.000000]
3 <-> 0.000000 [31822232.000000]
3 <-> 0.000000 [42642992.000000]
3 <-> 0.000000 [49481588.000000]
3 <-> 0.000000 [57465056.000000]
3 <-> 0.000000 [47589108.000000]
3 <-> 0.000000 [6319043.500000]
3 <-> 0.000000 [51982940.000000]
3 <-> 0.000000 [47319036.000000]
3 <-> 0.000000 [10510512.000000]
3 <-> 0.000000 [49948968.000000]
3 <-> 0.000000 [45697956.000000]
3 <-> 0.000000 [13745854.000000]
3 <-> 0.000000 [50357968.000000]
3 <-> 0.000000 [42791596.000000]
3 <-> 0.000000 [17441074.000000]
3 <-> 0.000000 [49584600.000000]
3 <-> 0.000000 [39141236.000000]
3 <-> 0.000000 [23816272.000000]
3 <-> 0.000000 [49985412.000000]
3 <-> 0.000000 [8982258.000000]
3 <-> 0.000000 [50556128.000000]
3 <-> 0.000000 [49195016.000000]
3 <-> 0.000000 [24434384.000000]
3 <-> 0.000000 [27308388.000000]
3 <-> 0.000000 [45303012.000000]
3 <-> 0.000000 [9437412.000000]
3 <-> 0.000000 [51645404.000000]
3 <-> 0.000000 [39625876.000000]
3 <-> 0.000000 [31601198.000000]
3 <-> 0.000000 [26407104.000000]
3 <-> 0.000000 [38801352.000000]
3 <-> 0.000000 [37287220.000000]
3 <-> 0.000000 [26703406.000000]
3 <-> 0.000000 [43571584.000000]
3 <-> 0.000000 [41785920.000000]
3 <-> 0.000000 [26019772.000000]
3 <-> 0.000000 [43184444.000000]
3 <-> 0.000000 [43254008.000000]
3 <-> 0.000000 [27286360.000000]
3 <-> 0.000000 [40263272.000000]
3 <-> 0.000000 [43132696.000000]
3 <-> 0.000000 [28420040.000000]
3 <-> 0.000000 [31456802.000000]
3 <-> 0.000000 [45984468.000000]
3 <-> 0.000000 [28937614.000000]
3 <-> 0.000000 [35118064.000000]
3 <-> 0.000000 [48920288.000000]
3 <-> 0.000000 [29710946.000000]
3 <-> 0.000000 [24344926.000000]
3 <-> 0.000000 [49214568.000000]
3 <-> 0.000000 [30146844.000000]
3 <-> 0.000000 [33463750.000000]
3 <-> 0.000000 [53316588.000000]
3 <-> 0.000000 [30685566.000000]
3 <-> 0.000000 [34145764.000000]
3 <-> 0.000000 [49794908.000000]
3 <-> 0.000000 [31234762.000000]
3 <-> 0.000000 [38198944.000000]
3 <-> 0.000000 [49033060.000000]
3 <-> 0.000000 [31822232.000000]
3 <-> 0.000000 [42642992.000000]
3 <-> 0.000000 [49481588.000000]
4 <-> 0.000000 [68199016.000000]
4 <-> 0.000000 [8534790.000000]
4 <-> 0.000000 [37960224.000000]
4 <-> 0.000000 [57465056.000000]
4 <-> 0.000000 [68199016.000000]
4 <-> 0.000000 [8534790.000000]
4 <-> 0.000000 [37960224.000000]
4 <-> 0.000000 [57465056.000000]
4 <-> 0.000000 [0.000000]
4 <-> 0.000000 [0.000000]
4 <-> 0.000000 [35259344.000000]
4 <-> 0.000000 [53872028.000000]
4 <-> 0.000000 [5487833.000000]
4 <-> 0.000000 [31447722.000000]
4 <-> 0.000000 [50352464.000000]
4 <-> 0.000000 [8679500.000000]
4 <-> 0.000000 [34607972.000000]
4 <-> 0.000000 [47752320.000000]
4 <-> 0.000000 [10486579.000000]
4 <-> 0.000000 [36205540.000000]
4 <-> 0.000000 [41769420.000000]
4 <-> 0.000000 [12607464.000000]
4 <-> 0.000000 [37093608.000000]
4 <-> 0.000000 [33857448.000000]
4 <-> 0.000000 [14935883.000000]
4 <-> 0.000000 [49581440.000000]
4 <-> 0.000000 [19462758.000000]
4 <-> 0.000000 [17069580.000000]
4 <-> 0.000000 [39050880.000000]
4 <-> 0.000000 [30829796.000000]
4 <-> 0.000000 [17843132.000000]
4 <-> 0.000000 [48476976.000000]
4 <-> 0.000000 [16912352.000000]
4 <-> 0.000000 [20112186.000000]
4 <-> 0.000000 [28198764.000000]
4 <-> 0.000000 [34056784.000000]
4 <-> 0.000000 [21187090.000000]
4 <-> 0.000000 [32384334.000000]
4 <-> 0.000000 [35027628.000000]
4 <-> 0.000000 [20991580.000000]
4 <-> 0.000000 [33742832.000000]
4 <-> 0.000000 [40374004.000000]
4 <-> 0.000000 [22034134.000000]
4 <-> 0.000000 [31328128.000000]
4 <-> 0.000000 [38795984.000000]
4 <-> 0.000000 [23338546.000000]
4 <-> 0.000000 [26770794.000000]
4 <-> 0.000000 [37977872.000000]
4 <-> 0.000000 [27511698.000000]
4 <-> 0.000000 [26268412.000000]
4 <-> 0.000000 [41104188.000000]
4 <-> 0.000000 [26485950.000000]
4 <-> 0.000000 [21585532.000000]
4 <-> 0.000000 [41045840.000000]
4 <-> 0.000000 [33246072.000000]
4 <-> 0.000000 [25061844.000000]
4 <-> 0.000000 [43301644.000000]
4 <-> 0.000000 [27906026.000000]
4 <-> 0.000000 [19728948.000000]
4 <-> 0.000000 [44002740.000000]
4 <-> 0.000000 [28063186.000000]
4 <-> 0.000000 [29941292.000000]
4 <-> 0.000000 [44520364.000000]
4 <-> 0.000000 [27526680.000000]
4 <-> 0.000000 [34028272.000000]
4 <-> 0.000000 [45402592.000000]
4 <-> 0.000000 [27812292.000000]
4 <-> 0.000000 [37971312.000000]
4 <-> 0.000000 [35259344.000000]
4 <-> 0.000000 [53872028.000000]
4 <-> 0.000000 [5487833.000000]
4 <-> 0.000000 [31447722.000000]
4 <-> 0.000000 [50352464.000000]
4 <-> 0.000000 [8679500.000000]
4 <-> 0.000000 [34607972.000000]
4 <-> 0.000000 [47752320.000000]
4 <-> 0.000000 [10486579.000000]
4 <-> 0.000000 [36205540.000000]
4 <-> 0.000000 [41769420.000000]
4 <-> 0.000000 [12607464.000000]
4 <-> 0.000000 [37093608.000000]
4 <-> 0.000000 [33857448.000000]
4 <-> 0.000000 [14935883.000000]
4 <-> 0.000000 [49581440.000000]
4 <-> 0.000000 [19462758.000000]
4 <-> 0.000000 [17069580.000000]
4 <-> 0.000000 [39050880.000000]
4 <-> 0.000000 [30829796.000000]
4 <-> 0.000000 [17843132.000000]
4 <-> 0.000000 [48476976.000000]
4 <-> 0.000000 [16912352.000000]
4 <-> 0.000000 [20112186.000000]
4 <-> 0.000000 [28198764.000000]
4 <-> 0.000000 [34056784.000000]
4 <-> 0.000000 [21187090.000000]
4 <-> 0.000000 [32384334.000000]
4 <-> 0.000000 [35027628.000000]
4 <-> 0.000000 [20991580.000000]
4 <-> 0.000000 [33742832.000000]
4 <-> 0.000000 [40374004.000000]
4 <-> 0.000000 [22034134.000000]
4 <-> 0.000000 [31328128.000000]
4 <-> 0.000000 [38795984.000000]
4 <-> 0.000000 [23338546.000000]
4 <-> 0.000000 [26770794.000000]
4 <-> 0.000000 [37977872.000000]
4 <-> 0.000000 [27511698.000000]
4 <-> 0.000000 [26268412.000000]
4 <-> 0.000000 [41104188.000000]
4 <-> 0.000000 [26485950.000000]
4 <-> 0.000000 [21585532.000000]
4 <-> 0.000000 [41045840.000000]
4 <-> 0.000000 [33246072.000000]
4 <-> 0.000000 [25061844.000000]
4 <-> 0.000000 [43301644.000000]
4 <-> 0.000000 [27906026.000000]
4 <-> 0.000000 [19728948.000000]
4 <-> 0.000000 [44002740.000000]
4 <-> 0.000000 [28063186.000000]
4 <-> 0.000000 [29941292.000000]
4 <-> 0.000000 [44520364.000000]
4 <-> 0.000000 [27526680.000000]
4 <-> 0.000000 [34028272.000000]
4 <-> 0.000000 [45402592.000000]
4 <-> 0.000000 [27812292.000000]
4 <-> 0.000000 [37971312.000000]
5 <-> 0.000000 [60400872.000000]
5 <-> 0.000000 [43209452.000000]
5 <-> 0.000000 [2910270.750000]
5 <-> 0.000000 [47589108.000000]
5 <-> 0.000000 [35259344.000000]
5 <-> 0.000000 [60400872.000000]
5 <-> 0.000000 [43209452.000000]
5 <-> 0.000000 [2910270.750000]
5 <-> 0.000000 [47589108.000000]
5 <-> 0.000000 [35259344.000000]
5 <-> 0.000000 [0.000000]
5 <-> 0.000000 [0.000000]
5 <-> 0.000000 [41515904.000000]
5 <-> 0.000000 [32277794.000000]
5 <-> 0.000000 [3816874.250000]
5 <-> 0.000000 [37144288.000000]
5 <-> 0.000000 [27893402.000000]
5 <-> 0.000000 [1983479.250000]
5 <-> 0.000000 [33857448.000000]
5 <-> 0.000000 [25117992.000000]
5 <-> 0.000000 [4893744.500000]
5 <-> 0.000000 [31197614.000000]
5 <-> 0.000000 [22921116.000000]
5 <-> 0.000000 [8579962.000000]
5 <-> 0.000000 [30142000.000000]
5 <-> 0.000000 [20347846.000000]
5 <-> 0.000000 [38822988.000000]
5 <-> 0.000000 [47053204.000000]
5 <-> 0.000000 [18220894.000000]
5 <-> 0.000000 [23383774.000000]
5 <-> 0.000000 [26944782.000000]
5 <-> 0.000000 [18704760.000000]
5 <-> 0.000000 [42732688.000000]
5 <-> 0.000000 [45599496.000000]
5 <-> 0.000000 [21505396.000000]
5 <-> 0.000000 [22065300.000000]
5 <-> 0.000000 [23659858.000000]
5 <-> 0.000000 [20953490.000000]
5 <-> 0.000000 [11207997.000000]
5 <-> 0.000000 [22406796.000000]
5 <-> 0.000000 [16067952.000000]
5 <-> 0.000000 [6064825.000000]
5 <-> 0.000000 [21571202.000000]
5 <-> 0.000000 [15130161.000000]
5 <-> 0.000000 [6002181.500000]
5 <-> 0.000000 [20338134.000000]
5 <-> 0.000000 [16127716.000000]
5 <-> 0.000000 [10123138.000000]
5 <-> 0.000000 [19237244.000000]
5 <-> 0.000000 [23566732.000000]
5 <-> 0.000000 [9264482.000000]
5 <-> 0.000000 [18907108.000000]
5 <-> 0.000000 [18663842.000000]
5 <-> 0.000000 [13676784.000000]
5 <-> 0.000000 [18196362.000000]
5 <-> 0.000000 [30356682.000000]
5 <-> 0.000000 [10291448.000000]
5 <-> 0.000000 [18613262.000000]
5 <-> 0.000000 [19352548.000000]
5 <-> 0.000000 [16521442.000000]
5 <-> 0.000000 [18520646.000000]
5 <-> 0.000000 [18180778.000000]
5 <-> 0.000000 [5844933.000000]
5 <-> 0.000000 [18376392.000000]
5 <-> 0.000000 [13756941.000000]
5 <-> 0.000000 [1966080.000000]
5 <-> 0.000000 [18469528.000000]
5 <-> 0.000000 [9455371.000000]
5 <-> 0.000000 [3151184.500000]
5 <-> 0.000000 [41515904.000000]
